pc,evaluation_variance,reconstruction_mse,r_squared
1028,9023.774325065724,3617.816210948561,0.5990794892887339
1029,9305.245646706166,3895.9861353109823,0.5813129192682767
1030,9215.145161862816,3672.987845840827,0.6014183410759921
1031,9278.079942320974,3636.2559876245978,0.6080809811695841
1032,8985.366391931451,3767.180833660544,0.5807426576346022
1033,9006.314158140083,3641.9889747711227,0.5956182617192605
1034,8979.453002412889,3774.929999983382,0.5796035683945322
1035,8937.049447613283,3703.312047050565,0.5856225179508694
1036,9103.538192023709,3785.0688599442483,0.5842200274108115
1037,9348.784397039377,3844.278453049535,0.5887937629338247
1038,9299.292325565582,3763.3011238208815,0.5953131709307786
1039,9070.974412472198,3723.7147360643867,0.5894912093518376
1040,9088.639049648222,3677.13640872899,0.5954139680713457
1041,9133.35552281052,3713.5204580269965,0.5934111566387081
1042,8979.413559812332,3852.37807184656,0.5709766516281187
1043,9327.347848280424,3624.0574438640188,0.6114589588794906
1044,9009.037665654205,3771.76026289619,0.5813359425418388
1045,8982.359031595686,3621.6507372526585,0.5968040550913846
1046,9006.203283915898,3778.6314070332014,0.5804412483358634
1047,8995.350005957016,3712.4577052245268,0.5872914669505894
1048,9225.625899365998,3642.7604233223965,0.6051476113319603
1049,8941.60296540216,3720.9723265461034,0.5838584713564557
1050,9211.91237751668,3744.6936746904785,0.5934944318586798
1051,8848.082158024272,3682.616522658932,0.5837949448379398
1052,8724.29855221476,3584.539706816142,0.5891314716750303
1053,8989.295165312642,3669.8445487059016,0.5917539160504063
1054,9073.31016794848,3640.5102166604065,0.598767136880151
1055,9228.485536123733,3752.7702676783365,0.5933492821776016
1056,9121.250621578492,3739.809742154524,0.589989366884941
1057,9034.687203704778,3757.774557390691,0.5840725337065602
1058,9229.388489159619,3747.1477106890325,0.5939982681311718
1059,8880.886345005521,3745.200486090328,0.5782852813788599
1060,9156.757318187772,3687.9150515786578,0.5972466099703799
1061,8848.608980553434,3633.4424354569123,0.5893769920851831
1062,8816.591085753991,3705.467770102953,0.5797164988075363
1063,8683.777017812294,3548.2981416701086,0.5913876951939477
1064,8841.753837386157,3639.1809672438926,0.5884096035499078
1065,8979.479920808248,3642.001429897524,0.5944084220893602
1066,8816.416686651375,3638.85473447452,0.587263753086446
1067,8771.198049584806,3679.2056741695956,0.5805355604364953
1068,8835.303180539497,3596.367426881857,0.5929548365920072
1069,8614.489124051655,3546.0471371659796,0.5883624570068333
1070,8841.477369581442,3763.3188859586817,0.5743563288522178
1071,8875.659748618498,3687.9945861082288,0.5844822029503478
1072,9010.367235591215,3693.8049245254124,0.590049458812869
1073,8673.206602816208,3700.809134684034,0.5733055484366794
1074,8934.54499721965,3645.2165825709144,0.5920087051209353
1075,9125.460296576073,3623.3850191872243,0.6029367394709131
1076,8861.723818890528,3604.471544388762,0.593253906570061
1077,8805.04993737414,3542.829481797255,0.59763663954258
1078,8544.414054257722,3612.939780545379,0.5771576895029995
1079,9099.020664117881,3679.768928129001,0.5955862653834579
1080,8861.533858809194,3735.7726063872065,0.5784282195487525
1081,8970.626359645845,3734.730257612611,0.5836711832728639
1082,8584.162132880603,3719.18802509354,0.5667383761488338
1083,8891.769439221069,3756.185335073905,0.5775660445596358
1084,8658.182306880733,3783.7627148123547,0.5629841714229827
1085,8833.476695426487,3694.5470064930514,0.5817561834508609
1086,8704.280370280308,3643.1275207250765,0.5814556326604453
1087,8590.888706780646,3476.4745423738004,0.5953300454666726
1088,8764.739739369901,3681.305306070164,0.5799869231103018
1089,8904.509820656534,3626.7160113447785,0.5927102014159631
1090,8716.180601781078,3679.557677660466,0.57784747175746
1091,8644.598012900748,3581.8153127216574,0.5856585456748431
1092,8827.765884186814,3687.435298192109,0.5822912221995584
1093,8630.438254451039,3454.280938423452,0.599756022048828
1094,8741.5669095803,3618.844023124957,0.5860188384351446
1095,8316.039045244104,3623.414504115438,0.5642860159263383
1096,9149.828765552766,3657.602734431175,0.6002545153411721
1097,8687.20159205745,3704.5339390501426,0.5735641794663623
1098,8636.720471237015,3639.2977967553484,0.5786250337873791
1099,8462.745634627488,3575.660289465633,0.5774822446707006
1100,9059.439926518713,3627.1265451509257,0.5996301565471357
1101,8663.195166618068,3513.159462551966,0.5944730096709306
1102,8984.784515877383,3662.5142588527106,0.5923648193921034
1103,8660.87592614572,3647.5507833466445,0.5788473574208233
1104,8796.842841359496,3727.9191053768186,0.5762207905034379
1105,8924.775209052294,3635.3824816780016,0.5926639723103977
1106,8770.545072637711,3548.181127324776,0.5954434874983576
1107,8544.082185783656,3568.783401386456,0.5823093313258982
1108,8654.193649435667,3620.679233184944,0.581627199499858
1109,8312.263277945447,3469.0405067549004,0.5826599337921419
1110,8734.901326459802,3631.1918045864136,0.5842893160582374
1111,8699.68141296347,3644.922749360271,0.5810280197239246
1112,8297.710520079227,3517.8025341417438,0.5760514270015585
1113,8279.461258708134,3524.2741394010163,0.5743353306117265
1114,8373.718623593075,3559.5301878792384,0.5749164322466951
1115,8477.571968150269,3547.609546425583,0.5815299994203835
1116,8770.839597591963,3689.126726089171,0.5793872770057245
1117,9039.051972220364,3757.208148466974,0.5843360387777428
1118,8290.021881343162,3577.369756736436,0.5684728209478712
1119,8461.753343921186,3632.387089345514,0.5707287908651966
1120,8381.881971283285,3463.800786659016,0.5867514242593539
1121,8740.996159853757,3541.6134199414146,0.5948272536478647
1122,8766.729201710645,3643.093941075019,0.5844409177867448
1123,8287.553681258058,3624.39706833793,0.5626698531637453
1124,8738.801231756805,3688.7672215421717,0.5778863572114226
1125,8460.541862142472,3544.0774939356675,0.581105140582781
1126,8434.28973171363,3486.546915359179,0.5866223444696863
1127,8782.03713428352,3596.6861948965857,0.5904496713119376
1128,8504.610369102696,3489.360143545756,0.5897095819671383
1129,8464.069479938244,3603.696396906193,0.574235962329023
1130,8303.165650598445,3542.5668595506395,0.5733474425750724
1131,8725.39477769279,3547.2921371241678,0.5934519609137778
1132,8476.492492261183,3488.0281814321356,0.5885057192445324
1133,8137.0249045750825,3486.9778353997585,0.5714677199231395
1134,8018.848905956218,3549.1367067189876,0.557400725672388
1135,8430.66539009857,3585.5241674266867,0.5747044863578952
1136,8426.242631753643,3367.315823204636,0.6003775383211531
1137,8098.079614548161,3374.9100382034576,0.5832456336758596
1138,8371.538532026698,3496.9919855438334,0.5822760688294613
1139,8290.706405132178,3596.6487151339206,0.5661830802611107
1140,8577.43480557631,3582.7423526175253,0.5823060817333948
1141,8436.00347748097,3501.3523927935003,0.5849512862174613
1142,8632.61558305879,3704.3475038987576,0.5708893245323687
1143,8480.770190607791,3583.8420686009426,0.5774154955206846
1144,8291.783772274,3491.211606124527,0.5789553005713424
1145,8369.718918800721,3447.3405298603584,0.588117526609326
1146,8691.153742990564,3719.861144786969,0.5719945527615311
1147,8057.912723681273,3455.0710808852705,0.5712200914349423
1148,8247.151085515976,3609.534205521225,0.5623295647074473
1149,8437.451765789136,3455.888469287701,0.5904108769782721
1150,8471.165789464665,3475.164170639975,0.5897655344011881
1151,8028.817921905555,3520.753649601914,0.5614854286337707
1152,8182.351209928046,3518.726194312416,0.56996148123745
1153,8476.031616174025,3572.41252733985,0.5785277015103452
1154,8068.51111777545,3458.9308657268675,0.5713049390107897
1155,8353.22985783389,3480.463438160271,0.5833391996395028
1156,8341.379601303766,3559.8175174379094,0.5732339627749939
1157,8352.663122469918,3644.8008588782523,0.563636075651945
1158,8425.625833517344,3498.599346564853,0.5847668273320019
1159,8466.532379130442,3513.1073721075168,0.5850594771518098
1160,8241.148597418425,3502.945737393686,0.5749444757626383
1161,8206.334862902113,3440.251470731465,0.5807810029440057
1162,8214.707377785313,3481.773118916329,0.5761537254106042
1163,8094.921694151247,3564.642882473035,0.5596445503545062
1164,8289.293972927208,3582.612553534464,0.5678024491307392
1165,8375.24555791234,3495.0416009439336,0.5826938354491511
1166,8338.214552356038,3545.9008783954364,0.5747409884777419
1167,8184.495744929879,3518.218214119163,0.5701362278429158
1168,7990.210430834959,3475.3090751334507,0.5650541240163197
1169,8465.116216054827,3670.809325003889,0.5663604336533643
1170,7934.913269540815,3395.964091112391,0.5720225318469156
1171,8065.808557798425,3494.8312853949756,0.5667103601143622
1172,8053.94263554169,3446.8826099297394,0.5720254332680742
1173,8414.719908485173,3469.7694684974263,0.5876547875350425
1174,8199.73493411663,3460.882817097651,0.5779274763263433
1175,8210.009655816333,3545.1974776611223,0.5681859551590724
1176,8142.259040510098,3434.070434108614,0.5782410732668761
1177,8128.168099319127,3434.3649906154596,0.5774736756609221
1178,8229.480118403064,3657.2394501355193,0.5555928931698775
1179,8017.523248372667,3538.668172225344,0.5586332508678918
1180,8169.348091948117,3487.6324050875373,0.5730831437425195
1181,8047.258199997909,3443.2005847376163,0.5721274875039413
1182,8186.092319530741,3531.5157464014296,0.5685956609631945
1183,8267.236595548204,3503.4270204236636,0.5762275604510687
1184,8173.7797241712415,3474.3801945309674,0.574935915601366
1185,7960.036862168935,3499.9311934055218,0.5603121877438306
1186,8054.483044632144,3477.7558627471735,0.56822109582006
1187,7942.391762566044,3460.7172885296322,0.5642726533787177
1188,7989.5751296296485,3420.747088574847,0.571848686184967
1189,8155.677145525129,3488.2048361683655,0.5722973366984887
1190,8213.8686510388,3556.294924958242,0.5670377655103505
1191,8095.511185157559,3503.7367137356564,0.567200065122575
1192,8041.621555430914,3519.6101357683197,0.5623258180570125
1193,7877.383172172983,3315.2569093187253,0.579142357701992
1194,7899.646419149865,3356.532028102238,0.575103510966576
1195,8034.2634616015785,3369.5065814763143,0.5806079054314924
1196,7980.718237350425,3402.976438129562,0.5736002278337118
1197,8196.4901777752,3522.8661308019678,0.5701982123575007
1198,7837.229853190592,3422.2298403774043,0.5633368033752142
1199,8289.95341140624,3384.568361348754,0.5917264918893406
1200,7964.442860254377,3358.8906189212994,0.5782642078225646
1201,7983.465280279056,3451.875487364493,0.5676219077583519
1202,7942.451107504431,3362.114660615128,0.5766905436234375
1203,8136.2560829883705,3572.474892138689,0.5609190694466745
1204,7944.811904042883,3412.2938331031883,0.5705003624608442
1205,7884.618965491874,3457.9544464018063,0.5614303669541899
1206,7895.109446255013,3448.0827454844825,0.5632634646857169
1207,7802.969366144754,3512.885003331275,0.549801512924957
1208,7930.313483367397,3352.6950547179877,0.5772304510093144
1209,8053.238113348411,3513.788290117406,0.5636800699717014
1210,7849.73332401333,3450.9506877269323,0.5603735126682539
1211,8023.927919550816,3475.066521203494,0.5669120465630965
1212,8013.616309123404,3482.6154888479027,0.5654127481892304
1213,7740.634080234199,3337.4574755468307,0.5688392654977623
1214,7810.807275476646,3357.3368612280083,0.57016775055135
1215,7690.324906806454,3427.220951086876,0.5543464037451064
1216,7866.682277789164,3376.0221681972807,0.5708454912779226
1217,8000.786384549517,3445.97010061011,0.5692960747877616
1218,7633.656999102704,3376.023019781427,0.5577449942827847
1219,8063.798544808036,3527.3731676145976,0.5625668042158947
1220,7581.166395724974,3304.842645717166,0.5640720077611316
1221,7813.916531335389,3451.267213938227,0.5583178806558854
1222,8042.525004028975,3380.95887671925,0.5796147509612306
1223,7667.970945162335,3487.6336273534557,0.5451686434005364
1224,7935.935588186835,3481.8224685434834,0.5612587287469412
1225,7503.465250114675,3398.194891889524,0.5471165949842188
1226,7807.586919255961,3339.3925190958416,0.5722887809471771
1227,7452.165320654898,3311.588806180265,0.5556205929836724
1228,8022.161923184745,3514.0937922101584,0.5619517748633168
1229,7865.151641247408,3503.690669517396,0.5545298006534414
1230,7574.369853516538,3317.7536287095163,0.5619762841169963
1231,7907.5501129588165,3319.010653613009,0.5802732064670895
1232,8251.007693021047,3461.2005303324086,0.5805117800023387
1233,7861.436250758515,3477.705515255698,0.5576246624247383
1234,7787.174538102425,3409.2721031757965,0.5621939528266222
1235,7833.299352081881,3411.6456144637486,0.564468883273684
1236,8080.734607987602,3473.162677843685,0.5701922106920142
1237,7894.272863512915,3377.4905706238374,0.5721593832619475
1238,7600.931312056165,3468.5730279573427,0.543664731918352
1239,7807.914497789978,3427.3601623487125,0.5610402543062141
1240,7582.546274592226,3325.6159246226525,0.5614117205237237
1241,7634.870433730436,3186.4490230702545,0.582645304759502
1242,7611.360381888898,3359.249405690809,0.5586532187223606
1243,7763.531390578689,3466.122283030239,0.5535379315608233
1244,7731.083525797159,3443.0565928046403,0.5546476012947197
1245,7891.879339801454,3489.49345730283,0.557837454545951
1246,7587.122617567202,3323.669699182593,0.561932781804926
1247,7782.763383210368,3344.2300012469336,0.5703030097945174
1248,7681.603957434277,3374.2941663899305,0.560730521244293
1249,7790.365625761896,3333.448561379325,0.5721062756854478
1250,7857.830876482382,3464.028709607034,0.5591622212213184
1251,7691.994413778675,3401.4814629628377,0.5577894002536246
1252,7786.857318593092,3356.9449723045536,0.56889604689571
1253,7725.807210911698,3438.9480318414057,0.5548752463063874
1254,7614.020359548286,3408.4984363692693,0.5523392011823457
1255,7605.507874378633,3448.1309354016307,0.546627129659853
1256,7361.220349742174,3260.47443700306,0.5570741966558225
1257,7804.265074780626,3332.9719223034317,0.5729294314881892
1258,7656.22792890807,3352.190030043072,0.5621616726709492
1259,7633.0460042515715,3278.062786416926,0.5705432949583875
1260,7624.669399512441,3357.8034470322636,0.5596132407725143
1261,7607.844498161694,3407.7654414102863,0.5520721483945006
1262,7558.163400208666,3307.9001700129184,0.5623407440593844
1263,7723.134080940223,3347.1346318121828,0.5666092810595489
1264,7361.004801033046,3260.145880381396,0.5571058614275233
1265,7765.584062715015,3423.5287759899406,0.5591408516936456
1266,7738.250443568538,3379.5518426301887,0.5632666754228635
1267,7646.332213635775,3340.618354351028,0.5631083948466596
1268,7650.7243839674065,3431.564192056134,0.5514719888162223
1269,7343.854335109959,3289.6472678287446,0.5520543957276777
1270,7475.547382549487,3328.790036176895,0.554709526161597
1271,7225.399511424507,3274.7923880136195,0.5467665998488178
1272,7646.479769590404,3372.524209946531,0.5589442054945519
1273,7439.388735969892,3264.8811981767794,0.5611358252606317
1274,7409.196271331948,3399.3143087562576,0.5412033661587474
1275,7283.123614542512,3355.249844276106,0.5393116989561263
1276,7568.715274923994,3263.260391605605,0.5688488372105693
1277,7771.99764468315,3386.898216288926,0.5642178020208337
1278,7505.477545500487,3346.4473587439434,0.5541326533246204
1279,7667.332118440957,3396.883643587253,0.556966674833702
1280,7299.811377844381,3290.279306920609,0.5492651608907433
1281,7217.941701091044,3200.38012672234,0.5566076508710815
1282,7706.523178955711,3403.8762064704597,0.5583123378172064
1283,7607.992836391486,3371.206181567114,0.5568862571161284
1284,7333.06774825874,3231.839653143148,0.559278631523545
1285,7714.460990131891,3395.734469631823,0.559822199635782
1286,7457.0451439677545,3385.4486935767,0.5460066784877521
1287,7633.259147540079,3298.2469278566937,0.5679110502989279
1288,7523.2037347309315,3395.45293017834,0.5486692837383622
1289,7551.793730207894,3383.3070934262323,0.5519862943431993
1290,7322.171103990787,3182.1178163412505,0.5654133492446103
1291,7264.026604917061,3263.696481755047,0.5507042224286689
1292,7510.264367500591,3256.6418115238585,0.5663745439353067
1293,7374.356889698051,3269.4645493139974,0.5566441117216029
1294,7245.460867039649,3248.7210710071745,0.5516198167895789
1295,7311.036607715945,3316.5625146369057,0.5463622065389933
1296,7345.5690887653645,3268.2614772954266,0.5550703508739644
1297,7422.481252545547,3336.3881748906147,0.5505023102959813
1298,7161.933007049053,3291.1067187505378,0.5404722837380211
1299,7368.685935870495,3247.8454523517053,0.5592368190722702
1300,7426.36488625829,3274.9432883473773,0.5590112607572897
1301,7461.220556667932,3303.222244477486,0.5572812491750472
1302,7194.049916678939,3163.4252673444757,0.56027198810363
1303,7357.468022743694,3215.0464865369577,0.5630227033813154
1304,7178.829082579112,3236.973935862391,0.5490944416384607
1305,7447.001598491,3332.6225700463824,0.5524880012484921
1306,7294.997812496117,3177.468132426764,0.5644319280008756
1307,7448.2689572056315,3394.1520043133446,0.5443032436376023
1308,7223.551794296667,3184.937874040247,0.5590897712459257
1309,7444.800359552045,3279.6240208105305,0.5594745510398258
1310,7312.851146456144,3289.189257415416,0.550217939413497
1311,7364.456104562761,3205.5551368454994,0.5647261533870167
1312,7409.291473541342,3281.4839817196034,0.5571123104769441
1313,7468.038188683355,3261.5409667540325,0.5632666994530922
1314,7434.183510100408,3409.400986394003,0.5413886431829613
1315,7608.349001450628,3293.9591879040186,0.5670599249224788
1316,7304.82710375611,3183.1736671986805,0.5642369597547481
1317,7148.306437852654,3176.838380591598,0.5555816740355192
1318,7273.552820532489,3152.729230292296,0.5665489330891409
1319,7461.220490735592,3433.955255839557,0.5397595795348211
1320,7379.865724849522,3282.8933784332185,0.5551554051479497
1321,7137.012332971765,3231.3722099867323,0.5472374070227748
1322,7222.136133165211,3144.4444276467916,0.5646101970846276
1323,7262.076410168578,3269.144373110155,0.549833382566369
1324,7310.1129968394,3223.798146637901,0.558994758626612
1325,7427.785305005904,3235.6883195430996,0.5643804732263289
1326,7002.408921384464,3078.7117158101964,0.5603353431119678
1327,7325.052513399378,3281.9757971416216,0.5519519087217387
1328,7285.454308975149,3198.395902365902,0.5609888187170824
1329,7339.216057179312,3206.917283313117,0.5630436196007513
1330,7275.310467632171,3198.0521368545615,0.5604239638868083
1331,7220.933514814636,3159.7671265068047,0.5624157015122556
1332,7527.981030524936,3340.2887032502667,0.5562835918812956
1333,7282.953240379931,3295.445331785425,0.5475124962338065
1334,7484.458557152307,3425.8206629967285,0.5422754182100531
1335,7287.591846172536,3324.261195161688,0.5438464083430249
1336,7278.394428050015,3223.3640600305475,0.5571325390654691
1337,7375.072450620594,3206.462521488882,0.5652296919172548
1338,7223.571200954806,3301.479572774225,0.5429574263298135
1339,6890.261484781926,3124.909824634105,0.5464744216840114
1340,7040.830449174201,3328.5216024844517,0.5272544018049967
1341,7255.331129151377,3156.6124489665676,0.564925102276375
1342,7288.816930252069,3215.327819786142,0.5588683526347058
1343,7278.806501480177,3182.0316602076314,0.5628360694077317
1344,7306.751427999469,3244.8485327285416,0.5559109181825616
1345,7301.793994428697,3253.469355660852,0.5544287666642931
1346,7191.202476613422,3182.1021443250324,0.5575006885602822
1347,7223.317715478029,3236.9655903532903,0.5518727380055339
1348,6904.923070116275,3247.9585700839493,0.5296169794938417
1349,7098.830656264674,3321.7368709346442,0.5320726705879042
1350,7038.0481629265905,3073.892571100207,0.563246442771996
1351,7368.100988546779,3182.7477462085017,0.568036899717326
1352,7285.067502897805,3245.9085195678285,0.5544435904984143
1353,7383.285302895849,3400.1979593995034,0.5394735785076749
1354,7009.289216455999,3157.925242217453,0.5494656954939937
1355,7020.69467883543,3132.2441637998754,0.5538555218414025
1356,7115.189423153174,3131.278638095231,0.5599163350583616
1357,7217.309251006354,3210.531608393234,0.5551622499831819
1358,7177.395039764143,3102.6230706528368,0.5677229616784765
1359,6944.299696024067,3134.4277644630993,0.5486329937261054
1360,7111.38188755851,3250.194984405676,0.5429587335069221
1361,7068.408676815473,3176.756969298935,0.5505697088909469
1362,6782.252897101564,3120.4089379445854,0.5399155729981536
1363,7116.129602799146,3291.8743836219874,0.5374066286922148
1364,7054.081825167477,3170.2256752080743,0.5505828038601173
1365,7338.588395588055,3258.631012896609,0.5559594247231945
1366,6914.408922016663,3207.552518141041,0.5361060425674791
1367,7058.946185071999,3100.2868972863157,0.5608003211807042
1368,6943.862409824291,3120.0278030968293,0.5506783373641502
1369,7005.358486894258,3127.9145655587577,0.5534968593812133
1370,7152.068703344335,3211.4453726062707,0.5509767165541088
1371,7198.783373989908,3307.908840579828,0.540490570596733
1372,6831.336005791064,3108.6794642839122,0.544938287086359
1373,6967.045344462828,3145.4858288540327,0.5485193976304521
1374,6777.481788359812,3055.9744415822834,0.5490988339015742
1375,7199.679324819574,3241.2426575522218,0.5498073578945895
1376,7199.691376404598,3065.856031679359,0.5741684092561208
1377,7049.599394163897,3109.6908022145335,0.5588840403060447
1378,6912.050946162384,3151.153000961358,0.5441073820917222
1379,7122.754603512765,3183.1382396489917,0.553102919188154
1380,7081.353651858327,3183.213598799771,0.550479505007575
1381,6968.321106934077,3077.7662171866787,0.558320265390176
1382,6785.510356480879,3077.9924220133103,0.5463874844618721
1383,6835.5675299305885,3071.0214781612362,0.5507291143399149
1384,6923.783762216649,3170.690930597409,0.5420580654323739
1385,6858.844416247314,3150.739854700029,0.5406310941772469
1386,6851.898574019361,3163.494715137753,0.5383039195686707
1387,6786.501817061395,3031.73116573821,0.553270411257184
1388,6835.0565486085425,3146.255661049842,0.5396884226670595
1389,6968.458491304446,3259.321719719701,0.5322750757880199
1390,6746.249535669683,3054.533946827705,0.5472248794419239
1391,7112.249102623611,3189.621029686886,0.5515313111698692
1392,6897.967092503137,3176.5884435394964,0.5394891855903629
1393,6939.095551659318,3085.722741207559,0.5553134096172401
1394,6943.1995807286185,3143.5554235285827,0.5472468583138872
1395,7196.328823384743,3086.5552068057855,0.5710930833544032
1396,6911.984394797711,3201.3354479809586,0.5368427841951674
1397,6724.151078798534,3091.5539137280125,0.5402313425889876
1398,6819.499701233151,3074.9445997780076,0.549095280520069
1399,6892.719071429272,3240.0944036036926,0.529925074556705
1400,6834.550017184292,3098.553031179272,0.5466339373640552
1401,6973.362903807882,3159.6734148183355,0.546893879122086
1402,6761.076342370638,3137.7490190958856,0.535909837397917
1403,6639.212973412013,3108.1827018331487,0.531844705949266
1404,7016.107650071993,3166.5724885041245,0.5486710514666018
1405,7011.550964917027,3235.990009606508,0.5384772890052292
1406,6822.057330324189,3111.861606868935,0.5438529088524888
1407,6917.77615695506,3151.58067748077,0.544422859893753
1408,6639.4152726714165,3082.9033673795084,0.5356664343516684
1409,6785.556535983476,3124.112236738778,0.5395938092665262
1410,6869.280673502591,3162.103696547304,0.539674698583109
1411,6952.762737124757,3111.3913713960224,0.5524956784757614
1412,6809.06486071138,3065.442268789758,0.5497998137045952
1413,6650.785671119357,2960.4799469664827,0.5548676361918876
1414,6688.097783478868,3000.0958332280493,0.5514276360254522
1415,6853.591138500258,3095.998405818262,0.5482662529390765
1416,6676.822209471908,3073.812958700487,0.5396293532663041
1417,6784.52203664705,3129.341090544268,0.538752903499919
1418,6880.39242889733,3164.513727155697,0.5400678435339117
1419,6730.553816885995,3116.818557818963,0.5369149935330266
1420,6781.059535064581,3143.7615886544672,0.5363907996385808
1421,6919.777603303564,3076.4309575330294,0.5554147641877517
1422,6808.512073256905,3098.7292783164958,0.5448742331693928
1423,6752.25491943101,3085.792436248933,0.5429982319878168
1424,6726.76318026276,3048.2906871426453,0.5468413848599954
1425,6936.900337045967,3139.2471430281157,0.5474567904250816
1426,6791.238850415762,3196.0563527020463,0.529385370902338
1427,6876.384090028329,3142.080160828798,0.5430621501516717
1428,6706.272329378776,3016.229019723278,0.5502376176240548
1429,6632.613362445977,3018.017611047908,0.5449730828370007
1430,6865.2077494979585,3138.530646688239,0.5428352992059484
1431,6856.983583334656,3127.971844659386,0.5438268435902824
1432,6854.716153224767,3100.0451586402946,0.5477500323362196
1433,6693.97167208981,3068.5230462451254,0.5415990391714409
1434,6843.935777467502,3192.230274807455,0.5335680551945955
1435,6643.262807023766,3052.3752923740994,0.5405307029029629
1436,6929.0991529909,3084.441568340904,0.5548567713871543
1437,6711.879892775478,3003.093893175527,0.5525703765337053
1438,6859.066370998568,3091.017380328979,0.5493530441113115
1439,6507.588612861635,3020.495410039902,0.5358502834567358
1440,6682.832133510856,3087.0244708381056,0.5380664351333446
1441,6762.215066142217,3146.009565897397,0.5347664137969858
1442,6931.939386388634,3124.9094455601844,0.5492012737883758
1443,6653.203175271263,2961.0002429498145,0.5549511769074917
1444,6665.801531939771,2994.1804377848725,0.550814643454655
1445,6684.53376071095,3030.738556086759,0.5466043460053649
1446,6730.457196145734,2949.8525155067264,0.5617158790942182
1447,6763.781838944603,3036.2078420685193,0.5511079578902742
1448,6726.617021271839,2995.0786911537157,0.554742200770125
1449,6679.02457658327,3140.8299835868866,0.529747203716143
1450,6762.8343997663405,3088.7948607071485,0.5432691859475566
1451,6472.018506950058,2980.645868478524,0.539456528859162
1452,6515.266945343509,3001.874366787164,0.5392553533155511
1453,6603.239717566603,2967.8886406545525,0.5505405274385122
1454,6510.544575332929,3008.423930262876,0.5379151627866652
1455,6618.759112418989,3052.6815274451073,0.5387834070411683
1456,6251.628825127525,2852.057689913653,0.543789663511337
1457,6466.79410752325,3009.8643594731766,0.5345662302791422
1458,6443.938241699763,3089.9404655216726,0.520488814506916
1459,6411.151661143626,2979.545492054128,0.5352558090128483
1460,6341.8444680474495,2945.637179776951,0.5355235855092069
1461,6409.90694940429,3091.5497981682106,0.5176919380310931
1462,6560.014126461954,3025.211221300092,0.5388407459220375
1463,6383.652939827198,3037.331355695727,0.5242016782043377
1464,6548.176351627082,2926.489367597321,0.5530832997693853
1465,6643.812951541974,3064.9013264322853,0.5386833812470673
1466,6122.3841449350375,2931.494869884306,0.5211841007543621
1467,6544.153220188767,2957.9235709109767,0.548005147283875
1468,6553.913020291039,2983.124318205027,0.5448330929981497
1469,6588.204579413014,2957.919752532071,0.5510279444304063
1470,6600.15288045679,2972.551121459,0.5496238988250113
1471,6442.905834012929,3058.178107316015,0.5253417966825622
1472,6334.740180525711,3057.009188819541,0.5174215355797207
1473,6428.40352446118,3030.948555686589,0.5285067989037544
1474,6477.946560037374,2967.7680364808616,0.5418659278869168
1475,6706.297978539803,3041.242660258264,0.5465094646867377
1476,6519.026053197507,2912.0108066296484,0.5533058492378105
1477,6574.126166664968,2991.2851581836244,0.5449912152049413
1478,6654.117309899542,3104.708513839461,0.5334154224752715
1479,6345.62590954954,2874.6258188205297,0.5469909730268685
1480,6574.307317320588,3048.0660408813324,0.536366967079416
1481,6304.142442463511,2996.8007122415393,0.5246299176148597
1482,6241.810360707815,2779.1701960763817,0.5547493378569697
1483,6292.917767709992,2937.3535105672545,0.5332286835783389
1484,6395.001959784084,3021.77378584376,0.5274788334942457
1485,6334.436252320547,3057.752831003506,0.5172809845732785
1486,6491.839627122899,2979.832311845513,0.5409879967774041
1487,6280.461182165603,2924.5739650376267,0.5343377054311819
1488,6539.368354696146,2916.762430334318,0.5539687822846544
1489,6428.380214825231,2950.2489917076928,0.541058728153045
1490,6409.907199749629,3025.553581636542,0.5279879275389947
1491,6325.8759069246435,2964.99368501171,0.531291203204592
1492,6350.6966815806845,3009.930007624613,0.5260472734661541
1493,6381.851540304294,2929.58524761678,0.5409505800761554
1494,6482.506108043217,3063.4806368096943,0.5274234091335975
1495,6408.156283712041,3004.912983171598,0.531079947159006
1496,6264.555291115606,2839.4442059316925,0.5467444895955196
1497,6500.380209049815,3084.522348513962,0.5254858563165741
1498,6413.347205028892,2957.1652351475755,0.5389045469378648
1499,6342.181506617302,2927.072689836265,0.5384754146846449
1500,6270.742251644455,2960.570654583994,0.5278755630870322
1501,6380.174755232839,2894.4352544840376,0.5463391888897551
1502,6508.620590795918,2993.2029016108168,0.5401171630984888
1503,6335.3244652376325,2876.476690226882,0.5459622145621253
1504,6357.340730061913,2987.199667751959,0.5301180486321255
1505,6288.897084477411,2924.3795504572463,0.5349932569773872
1506,6266.522016447753,2976.5222600057564,0.5250120797161053
1507,6495.4558381382285,3073.319596959645,0.5268508210132731
1508,6507.881609730108,3017.732595236071,0.5362957139963673
1509,6442.158576500456,2972.958661682359,0.5385151379962854
1510,6296.077947537656,2919.7491068648305,0.5362590598156873
1511,6306.342233526673,2906.838938685789,0.5390610228490236
1512,6317.83191344707,2974.441019092576,0.5291990892062698
1513,6263.244732696999,3081.912321029283,0.5079367879494965
1514,6209.627208404104,2967.971477500261,0.5220370921005675
1515,6341.632694009237,2854.720653937557,0.5498445287387377
1516,6407.1140295138275,2914.059159896924,0.5451838149791688
1517,6356.75904038335,2967.9240843842817,0.533107348331187
1518,6472.372702191365,2922.9111670648435,0.5484019073754471
