pc,evaluation_variance,reconstruction_mse,r_squared
1004,1425.2976162986395,803.7303461903499,0.43609647767631843
1005,1368.600717264396,771.6029310289672,0.4362103414856654
1006,1383.2615806995032,786.4772988551767,0.43143270236894593
1007,1384.0347712200196,799.7591019290875,0.4221538948590837
1008,1323.8338512729426,784.1465490501507,0.4076699668193644
1009,1338.2277053656205,753.4828569734992,0.4369546722486677
1010,1349.2705284040396,815.3259549425542,0.3957283303986875
1011,1331.4724997104743,770.7711485785976,0.4211137302901862
1012,1322.0701695019286,764.9303454331014,0.421414715286044
1013,1365.9030881945425,750.8159299553088,0.45031537270499844
1014,1330.8230379384802,746.0962434032457,0.4393723116192888
1015,1368.1081106595082,765.1592258924592,0.4407172796281372
1016,1374.9832357478633,753.5343347208129,0.45196834759155435
1017,1393.1809365348367,794.4783385835914,0.4297378626500282
1018,1334.6864226040223,772.0844650289805,0.4215236987856553
1019,1415.2973513751633,774.5980189558732,0.45269591707831525
1020,1355.5504768188775,760.0959108176551,0.43927140758240046
1021,1326.3795505558828,790.7679220091628,0.40381475145801693
1022,1333.0503823252297,749.2231895119679,0.4379633362355716
1023,1301.613714540935,723.9332700113947,0.44381865224375106
1024,1330.1947583167178,750.4609113293251,0.4358262903704502
1025,1272.9771770311042,751.3815313068086,0.4097446954554087
1026,1342.3396797172436,770.9808475647739,0.4256440011315342
1027,1307.1409340850373,749.8245842844855,0.4263628620816301
1028,1345.0457923726453,739.3201791228479,0.45033828341361104
1029,1357.950410894563,753.4774752751529,0.44513623676523484
1030,1351.3115832226858,732.9279440695934,0.45761735992696473
1031,1377.9398211513103,796.1678905129887,0.4222041642952401
1032,1358.1406441303855,750.5419819140891,0.4473753619275127
1033,1325.4492510117982,745.0574128498956,0.4378831084772602
1034,1337.225368265962,763.5210569682077,0.4290258956436801
1035,1324.1704950109222,727.1181434334687,0.45088782284982776
1036,1355.543638274356,741.5915861383179,0.4529194301096907
1037,1305.651306431217,747.7816240860568,0.4272731008633578
1038,1279.5736551656792,748.2297791386185,0.4152507156442372
1039,1364.457935050364,760.2378431253686,0.4428279365773873
1040,1323.9862428195813,758.1445257228805,0.4273773388246661
1041,1357.9276680507078,791.1008587166889,0.41742047287959994
1042,1348.4155125137127,783.6517630734589,0.41883510253261813
1043,1336.173909308287,744.5723102736378,0.4427579336142783
1044,1347.0240989194976,758.8925902552602,0.4366154318515916
1045,1337.7098304225794,784.0314915722994,0.4139001794397925
1046,1363.6913018955634,762.5590534301609,0.440812556060022
1047,1302.0473896506182,719.6248553864485,0.4473128542736472
1048,1291.7064947521699,732.5125135066593,0.43291102391863334
1049,1299.861554635271,753.7987101780675,0.4200930803053281
1050,1300.2634694531116,788.2009962502727,0.39381439626094505
1051,1360.799148709208,746.0783985638961,0.45173510780662085
1052,1338.6982154220361,763.4747193680973,0.4296887001321613
1053,1328.9327541572354,749.5308575911317,0.4359903800651982
1054,1318.856631182836,749.7379589699246,0.4315242906292922
1055,1295.367005982209,735.311117647143,0.4323530595951879
1056,1336.966195674108,763.2918138831586,0.4290866767216194
1057,1305.8530737123579,751.6828468055563,0.42437410307682855
1058,1309.3964483491386,767.446127370848,0.4138932266553579
1059,1285.3871821585503,758.8310513073402,0.4096478774332918
1060,1312.5259128527198,751.9128286107463,0.427125345680608
1061,1297.0903614357292,738.1475135487946,0.430920516029623
1062,1258.8110361870638,727.8078255203155,0.42182916689001704
1063,1275.2366384359375,764.358496427202,0.4006143852919105
1064,1278.8366010017928,724.7379963640536,0.43328334847757644
1065,1263.5567970883917,745.238121449849,0.4102060760805546
1066,1281.5658350829042,728.3618974937351,0.43166251974357794
1067,1282.518162065696,741.1870181796215,0.42208458320323206
1068,1304.4448587553945,788.2636357349255,0.3957095001416704
1069,1322.7233591126685,756.5042730357925,0.42807067870693427
1070,1277.8096358397431,753.4878050963697,0.41032859358491436
1071,1283.5530358747699,710.1443902560595,0.44673545197758
1072,1303.0383900011125,759.7864554470447,0.41691168788480903
1073,1292.2077430929728,754.3444095901363,0.41623596235031846
1074,1287.8434662116276,745.4671015766947,0.4211508454753504
1075,1284.1262556441818,752.4537050901274,0.4140344831492764
1076,1269.4993837258241,730.5247359275418,0.4245568408363132
1077,1258.1505160237493,744.9174981137897,0.4079265647261171
1078,1324.455077066648,781.2917239461143,0.4101032662606504
1079,1290.4754310511462,745.1327724636077,0.4225905007299008
1080,1302.9414903387117,764.2876835931329,0.41341365728214763
1081,1326.7708197022948,730.6198294795324,0.44932476760118123
1082,1268.9349266856655,757.1698821740583,0.40330282802467077
1083,1262.5723332848024,727.1478869256218,0.42407427459318736
1084,1302.059773244563,738.7718521927729,0.43261295113061526
1085,1269.2701383247534,794.1928441586492,0.37429171286825913
1086,1266.0165075702334,728.4580369489365,0.4246062096401815
1087,1274.6445338449653,725.048885611764,0.4311756208417934
1088,1289.2759221996125,740.6948899243733,0.42549544502414505
1089,1268.9157224888618,743.6632245782362,0.4139380485257059
1090,1244.886711682012,758.1936317822987,0.3909537111550693
1091,1294.3502470935812,741.4807671612937,0.4271405527010458
1092,1237.4339957221096,739.2669613908669,0.4025806920235251
1093,1278.2435086222467,743.5265695664214,0.418321654245809
1094,1260.6984781844617,722.5825941900357,0.4268394808958359
1095,1261.9909801025005,725.4411654313702,0.42516137050959835
1096,1280.210330525975,728.301501426708,0.4311079327664189
1097,1252.8102305035777,715.1534177228814,0.42916061801680894
1098,1297.5550361375265,740.0472793165076,0.4296602003723634
1099,1285.3929731679762,722.7531337647108,0.4377181540183658
1100,1292.6388257539763,748.033625626034,0.4213127358373152
1101,1242.7726494699975,725.1996911810321,0.4164663251236609
1102,1240.0678320045977,758.9259308637744,0.3879964375521672
1103,1253.4583725470345,746.5712818183812,0.4043908452250041
1104,1244.0568669393451,766.5409755028237,0.3838376718351437
1105,1268.1853852537693,736.9410774627041,0.41890114329362094
1106,1276.1566497557737,746.8478941305746,0.4147678545000697
1107,1207.956253142586,705.164237367135,0.4162336297091894
1108,1280.8485059839525,763.1236884410166,0.40420456839680485
1109,1304.7540586671562,767.7693815049107,0.4115600741727454
1110,1248.1629402943347,785.162708503793,0.37094534442863647
1111,1205.8722383529594,713.284737525011,0.40849062210831644
1112,1235.0848163489543,722.8013456024124,0.4147759441014811
1113,1212.995622000905,713.7956576042972,0.41154308831976594
1114,1260.1605842071046,749.8360352417089,0.40496787104834964
1115,1265.3663041296368,736.4514216175432,0.41799349388863305
1116,1260.3939172877149,718.6328638570727,0.4298347096092596
1117,1199.7643788815503,712.1100150453663,0.4064584450246701
1118,1234.694953119623,720.2512293535308,0.4166565372817641
1119,1239.238722280338,729.6923081467528,0.4111769628986114
1120,1236.1297486105873,716.1267306021531,0.42067025617085807
1121,1231.724161085024,720.6591223389021,0.4149184167142792
1122,1249.197320643175,753.3952095960311,0.39689655337386565
1123,1190.4436132701767,705.8106288583393,0.40710284721553436
1124,1184.0191176889505,698.915260893728,0.4097094798115096
1125,1186.1900263018088,704.654759769937,0.4059512016242094
1126,1255.220032408381,746.4690492257089,0.4053082089572261
1127,1252.9022026565128,764.4539099416442,0.3898534871111391
1128,1227.034014478475,719.6328840653314,0.4135183902206686
1129,1158.5536785367708,708.4611630003318,0.3884951762484553
1130,1193.0697500727845,698.7110866428594,0.41435855984091974
1131,1231.723651745542,726.4150900308771,0.410245074857956
1132,1208.8193122682947,725.0403413369426,0.4002078441513006
1133,1202.670634875364,723.8035466761409,0.39816976844109064
1134,1280.5303699680305,741.8178051997791,0.42069487565663977
1135,1235.230332509648,758.1409945228501,0.38623512184766684
1136,1229.2249327128186,725.7196803167901,0.40961197499047264
1137,1220.1028698438822,709.7318490265324,0.4183016313064276
1138,1260.3002291345606,724.9540179653483,0.4247767308086826
1139,1235.9997068330729,699.6299466811987,0.43395621955783625
1140,1211.7449350956545,733.7803707539781,0.3944432120147019
1141,1228.5806053171782,717.3065087531958,0.41615022600164575
1142,1220.840262393917,728.3192578307176,0.40342788465824897
1143,1263.4960652392444,725.8320659506561,0.42553674212414827
1144,1213.5937568414145,713.9080580424577,0.41174049881360164
1145,1220.4946020285195,715.2554917517828,0.4139625930643245
1146,1212.1237958194185,717.2769861866641,0.40824774774611916
1147,1220.658359634334,725.8086491524184,0.4053957494135828
1148,1180.1140787238985,706.6227997075695,0.4012250065928651
1149,1174.4562064382685,696.2890593480133,0.40713918873175836
1150,1174.936070871597,710.590413393146,0.3952092960547102
1151,1196.8675168015652,715.1610647232192,0.40247265910067354
1152,1184.2626759546513,703.6280767649009,0.4058513444260192
1153,1197.7547182313992,704.8576621632873,0.411517524051938
1154,1198.6747674050482,689.6247665680353,0.4246773308985473
1155,1193.9026678656267,710.5267278070164,0.4048704748459563
1156,1244.099707725988,736.2189343381922,0.4082315671596124
1157,1185.1783069523221,712.7872134092538,0.3985822983529109
1158,1254.2483323159915,712.8551324080798,0.43164753419143054
1159,1201.3936869952022,726.2582214848389,0.39548690046700796
1160,1202.6155274124903,730.4365679583001,0.3926266946428969
1161,1198.5623544582447,700.7488961582768,0.415342144234942
1162,1246.3946485088939,716.6288071780274,0.42503860391621884
1163,1238.5795805558666,753.793523278829,0.3914048518864398
1164,1193.2247958636256,720.2953975806752,0.3963456005292416
1165,1198.8014302473543,747.8270013164531,0.3761877635046278
1166,1187.8520910850268,700.4363004455946,0.41033373961080377
1167,1177.9077459219802,702.786592975147,0.40336024157387906
1168,1158.049997979089,688.0246427913661,0.4058765649220356
1169,1163.5262258315195,709.9298690824014,0.38984626790423504
1170,1178.5654261330512,696.2318512315311,0.4092548145452455
1171,1192.7768404239516,738.7756750475596,0.38062540283312785
1172,1183.213825580181,693.9374290018608,0.41351477307020723
1173,1242.3686342826554,712.801962454308,0.426255667774581
1174,1186.0318248857436,684.8426206033043,0.42257652262469547
1175,1157.9178506427563,681.764647542666,0.41121501221850865
1176,1152.684548998882,681.8982939094027,0.40842592667556954
1177,1160.3360648065614,705.173381872483,0.39226797885486575
1178,1194.7248302786656,709.2951344683119,0.4063108788800589
1179,1211.5766362230115,688.7259366167619,0.43154570992404806
1180,1153.970447191751,692.7718516066273,0.3996623975141437
1181,1168.542542624657,689.9159218268668,0.4095928075692902
1182,1187.6934911065998,702.0545228855844,0.4088925062378973
1183,1177.8264186848055,693.9019229944874,0.4108623206386234
1184,1182.2522577841967,718.6837825759733,0.39210622957663344
1185,1180.9598024672762,699.5379070926376,0.40765307537889595
1186,1192.1815505870181,693.7645330909463,0.4180714063647909
1187,1150.2682389310987,676.0724570991138,0.412248000755578
1188,1185.403351977693,708.0122912137105,0.40272457469224887
1189,1168.3319435518051,682.8764177544233,0.41551164331051793
1190,1142.650775692312,678.852753713117,0.4058965624892592
1191,1157.5964083090844,678.5811069274819,0.41380164791743457
1192,1220.1188546636545,734.6030888843297,0.39792497585259023
1193,1179.6600219692905,698.4879321749685,0.4078904776234319
1194,1205.6067339197848,709.7156805045265,0.41132073956071025
1195,1120.494589082205,674.5356215154815,0.3980018930140553
1196,1137.2002931987408,677.3139022023147,0.40440227965721676
1197,1142.362371689514,713.6687400710904,0.3752693910815714
1198,1170.4633507838946,712.5395917569938,0.39123288971005843
1199,1145.3792627389696,688.4538117523086,0.39892939033487085
1200,1183.7904684084554,690.048230513477,0.4170858366166683
1201,1187.115370916435,703.0645405923301,0.40775382257111625
1202,1198.783879864589,668.1799983862152,0.44261846558890094
1203,1182.570535046541,694.6931106504089,0.412556722780964
1204,1128.0003530072001,689.894852413868,0.3883912796883102
1205,1160.2158459315256,690.2862134819919,0.4050363853393434
1206,1203.9890043703012,713.2855636831541,0.40756471936700955
1207,1141.0724558165866,722.0577660749599,0.3672112911022525
1208,1188.6776511041073,694.5936476650415,0.41565852860120167
1209,1160.9063424407905,694.3729386777964,0.40186997581744077
1210,1190.2605968916064,695.3475928865996,0.41580222456954696
1211,1160.3598845209801,714.3928933923568,0.38433506455863686
1212,1134.6147704930684,706.2462397710452,0.3775453500714322
1213,1138.1157229801995,695.7116105269987,0.3887162821147473
1214,1159.137298103194,701.5597420377329,0.3947569945460634
1215,1109.7608775611964,677.3800548226345,0.3896162060504055
1216,1157.989214343172,703.8936681848238,0.3921414297592726
1217,1135.900124222733,678.7864602597523,0.4024241693571182
1218,1118.6693912139424,681.9672377974514,0.39037642117176063
1219,1156.1997868643796,684.9486326376491,0.407586266301576
1220,1155.773516431029,696.7525619727257,0.3971547608010063
1221,1159.1881461137948,704.9602539674972,0.39185001474446335
1222,1127.7494566573546,665.9378656754883,0.40949839368637264
1223,1156.9847007684746,692.6577201199882,0.4013250826394491
1224,1138.9639047060134,681.0854781176753,0.402013114459957
1225,1168.556145505662,699.037609932683,0.4017937327006287
1226,1126.4601700762819,698.3820335729934,0.38002065929619144
1227,1138.0273164214673,647.2969703363599,0.4312113944928945
1228,1141.47042993165,706.9586503489197,0.38065968963273833
1229,1114.8824302112678,663.8373497247507,0.4045673949683153
1230,1153.0712311618706,656.5652847437043,0.430594340575015
1231,1123.3068570439004,699.4726464576257,0.37730937715597923
1232,1136.9551636605993,711.57892586068,0.37413633483167097
1233,1114.8367442436402,655.1766775946483,0.41231155056774504
1234,1122.9935533744815,681.5992273100383,0.39305152263617027
1235,1118.5207310102612,671.1139519986018,0.39999864696969567
1236,1151.1666426892523,721.5159557829029,0.3732306609429179
1237,1114.482016037548,694.5162817270615,0.37682594090090493
1238,1126.5143564185726,696.3083137840318,0.3818913094035097
1239,1136.0054698291347,672.8117915554814,0.40773895071413846
1240,1112.5816865793608,687.4250685522532,0.38213519344746205
1241,1088.575832991061,650.8851239351428,0.4020764523618744
1242,1125.5648201928032,694.268895540224,0.38318177408805343
1243,1096.728839523291,666.033944294846,0.3927086438391214
1244,1118.187144747862,671.5247373098395,0.39945228268452293
1245,1119.8160300613288,685.5833786687161,0.3877714193543301
1246,1123.8453081319435,688.2418103685088,0.3876009399260608
1247,1108.4209266312675,658.8450601022378,0.4056003055584566
1248,1115.7666609447988,684.8697339890495,0.3861891039035692
1249,1126.0369770650962,678.4684428243086,0.39747232405043276
1250,1144.3679637946473,684.0992431283973,0.402203430389671
1251,1131.5933592775252,658.0705685556834,0.4184566715946143
1252,1114.3067631174872,684.7013601521819,0.3855360275866958
1253,1125.590258391862,682.5913704324057,0.39357029314767855
1254,1115.8963084707746,659.06762641454,0.4093827343888906
1255,1142.8021957366561,672.7141058205791,0.4113468557111547
1256,1116.1167519903486,684.3076068661429,0.3868852827037754
1257,1126.9456869225512,708.8704619518586,0.37098081107383896
1258,1087.8160080441182,667.5600349922265,0.3863300134804116
1259,1145.0820896461987,661.0177832081638,0.42273327896308155
1260,1088.0477954494145,658.6584880304811,0.394641953427768
1261,1139.7645440767874,677.4259511843574,0.40564395102053785
1262,1131.6737734852934,683.098678104087,0.39638198382887224
1263,1062.6311053349048,659.8305680763561,0.37905961460783677
1264,1081.749117669608,650.3257565214241,0.39882016458454916
1265,1141.944407173024,676.2774121611594,0.40778429500317015
1266,1107.3372376445304,674.0308069247089,0.39130484913659014
1267,1116.2245367608803,690.0626330863527,0.3817886900347012
1268,1108.7788469858272,678.3685735069671,0.38818405911053766
1269,1078.912489865122,663.0370238157319,0.3854580143950136
1270,1106.7343841134975,658.7795401559599,0.40475370638850505
1271,1074.4240425595594,694.2202760173369,0.3538675155076366
1272,1105.3927820618387,669.643293467594,0.39420330552680205
1273,1108.3374578589453,679.5964693951404,0.3868325350043068
1274,1075.719889152521,656.1003051974229,0.39008257464281426
1275,1097.3038676716833,680.7773784459972,0.3795908330383395
1276,1082.9770596121307,674.9768994730755,0.3767394299978809
1277,1100.9817251347679,671.1027899467612,0.3904505636870462
1278,1120.6363754140298,697.0437835572574,0.3779928986333967
1279,1057.1786012922298,649.8552386793547,0.385292856017884
1280,1128.872285436542,667.905610732943,0.4083426271071401
1281,1085.396621624388,665.9613822861957,0.3864349961864373
1282,1073.499319031038,665.233725961675,0.3803128570569302
1283,1030.3263138671903,623.9929081939803,0.3943735108036721
1284,1044.133436104116,663.5700450871566,0.36447773613775114
1285,1048.822432208731,664.9510653143026,0.3660022470019333
1286,1054.3597234166975,657.0459864878708,0.37682939522890224
1287,1071.6213964905844,656.000539937535,0.3878429993224768
1288,1063.532502960289,633.3281339010676,0.40450514475276433
1289,1076.6684639267646,666.2249842710977,0.3812162178120464
1290,1106.1172299849866,677.5592043251282,0.38744358558240266
1291,1055.8065806540087,659.6322192280459,0.3752338436653394
1292,1057.6827909531526,670.5677962834671,0.3660029244881906
1293,1073.0234335924004,674.693701077616,0.37122183919246476
1294,1067.7034686069912,664.1586342148656,0.3779559084121189
1295,1070.8010729208283,674.5969969002817,0.3700071713038344
1296,1054.8612477674963,658.5679795434977,0.37568283891621945
1297,1090.5240563548439,714.8516608775742,0.34448794897104973
1298,1049.1192332165515,643.6874935860059,0.38644963012212685
1299,1079.9662916054908,656.5808136743336,0.3920358266939492
1300,1112.895173651323,656.9797127468555,0.4096661318142337
1301,1092.5615676823415,669.40237692838,0.38730924029445046
1302,1046.060985558639,704.9387576242999,0.32610166390267004
1303,1067.3384579719996,682.4373694392357,0.36061765193404216
1304,1051.9337015268288,660.7352949315795,0.3718850399292698
1305,1079.1610473376254,653.0360376754434,0.39486692992993555
1306,1077.0145098950827,683.4356698967674,0.365435039530392
1307,1095.7543114468567,637.4475308226105,0.41825688097826275
1308,1077.042901539882,648.8423885903393,0.3975705260554905
1309,1098.0095035723746,674.722402689589,0.38550404118144765
1310,1089.0274738225069,709.3044778614012,0.3486808231093297
1311,1087.0894149199567,663.302611954176,0.3898361966821142
1312,1113.232093254785,668.8754462729688,0.3991590340183594
1313,1075.1261366896706,668.2608526187126,0.3784349298061921
1314,1048.8514437877636,637.8328313564743,0.3918749550908369
1315,1088.4288231993214,683.5665345592867,0.37196946645531204
1316,1120.295535092593,654.0845138732141,0.4161500306085272
1317,1066.258729180518,678.9797183908918,0.3632129802935098
1318,1070.8059476320943,643.5944283668761,0.3989625946791985
1319,1066.1929850687843,668.2013154030062,0.37328295649975796
1320,1054.989284090807,672.6817377190612,0.36238050199838723
1321,1033.462917094752,641.0432604054265,0.3797133406513383
1322,1031.672668786814,650.823697447688,0.3691567905806614
1323,1044.560685623755,646.510590192065,0.38106938247823874
1324,1034.3988944036068,655.4830661124812,0.3663149973778669
1325,1062.084044154669,652.7413220611685,0.38541462358499456
1326,1070.8213279333438,673.696078417971,0.370860421954626
1327,1103.0276372267442,669.6194208245012,0.39292598097716513
1328,1045.090390545748,632.6623970215097,0.3946338013010221
1329,1044.9581500512948,638.5061691397665,0.38896484121548447
1330,1076.0691069293146,639.9164099517407,0.405320340644464
1331,1060.090325753413,633.5012854508817,0.4024082004515528
1332,1065.0667077172702,649.870876680005,0.38983082282906356
1333,1034.8745578372807,658.5182596654637,0.3636733508632586
1334,1030.8719014735723,635.0307474723872,0.38398675280153893
1335,1085.7500767540073,683.7679679325332,0.3702344742385397
1336,1034.757655615028,652.7140178477233,0.3692107380836237
1337,1024.393911811103,628.7397452701322,0.38623244630716713
1338,1031.3925973236621,648.4527403938511,0.371284279064532
1339,1028.5937277491087,636.6590331440244,0.38103935891458574
1340,1031.725563489408,642.0498764066543,0.37769315879392196
1341,991.7545245695462,618.8257056773359,0.37602935973906804
1342,1037.4984093796338,683.2156790608884,0.3414778539569875
1343,1022.9370646807464,627.6282644038799,0.3864448888654165
1344,1040.2784254483488,650.6689026360422,0.37452427473384264
1345,1076.273899981965,680.4142242019304,0.3678057005625315
1346,1051.9955112100783,645.3181864026396,0.386577053299068
1347,1067.09037940454,668.9252598416227,0.37313158027448645
1348,1018.0308574539436,657.7621253335811,0.35388783108341215
1349,1037.4134103064976,644.1513815177573,0.3790793765356796
1350,998.6998034495155,616.4346677287106,0.3827628025963945
1351,1057.1331199270428,642.6293414478249,0.39210178043407107
1352,1050.1427305655131,629.3257279242152,0.400723625839588
1353,1021.7620037822152,655.1806708380971,0.358773698363375
1354,1037.1318777098036,634.7934826594425,0.3879336887598185
1355,1035.6352144119196,630.5815703741107,0.3911161366483822
1356,989.6535664474468,642.2688541039911,0.3510164810403912
1357,1014.2297539427259,660.6015901011004,0.34866672217702954
1358,1016.656557206436,633.5921928319688,0.3767883673785075
1359,986.8025684279758,646.1712837576674,0.3451868646967047
1360,1026.690352958981,645.2357413669579,0.3715381278227159
1361,1001.1940557986788,628.4714478478254,0.37227808714218025
1362,1022.9943643087955,633.6933649064343,0.3805504829593068
1363,1007.781989641817,640.1509712552172,0.3647922091932424
1364,1026.009406584616,656.8558512546336,0.3597954881903297
1365,1010.4606302151781,642.8126635146117,0.3638419505985855
1366,1025.8422780999688,647.2242929162794,0.36908011423057463
1367,1020.1517264923717,620.7424634806973,0.39151946974101504
1368,1029.1303138363094,643.215319524388,0.3749913777909607
1369,1007.8268230243285,633.8900162612516,0.37103279871134187
1370,1049.8852049820316,648.9790116965158,0.3818571700821112
1371,967.0276802596088,614.2247667061635,0.3648322801460364
1372,1008.1504242205731,622.9215344578703,0.38211449453144175
1373,1018.1480153145634,629.4689416260302,0.38175104979058305
1374,1008.3942353275809,641.8041587844727,0.3635384492494841
1375,1031.0452769108444,626.6133045394339,0.39225432813498273
1376,982.4584069329778,627.3548778007216,0.3614438297096082
1377,988.8750380902653,609.0893137965994,0.3840583589076285
1378,994.0369918516054,625.6733991269674,0.37057332447807845
1379,1001.1975110396645,637.3982717069381,0.36336410680341147
1380,1007.2884486845597,629.3347390445509,0.3752189456094597
1381,1018.7487913012427,660.3709920731405,0.35178230618595185
1382,977.6685011671012,619.1133471070086,0.36674512233140777
1383,996.7293047935411,629.8789224712027,0.3680541753493708
1384,978.3461013292697,623.9675251115062,0.36222209679812967
1385,1013.9450805975687,617.0320405968312,0.3914541799116149
1386,1011.5679381936678,627.5758162855906,0.3796009219052183
1387,1033.951143658976,651.6287341522054,0.36976835109809636
1388,1015.8470425654958,688.5258756654288,0.3222150118913826
1389,991.6189420917899,642.3388758166496,0.35223214427342886
1390,998.4793342693533,608.6096803110339,0.3904634182975957
1391,986.0334278371087,629.3093173759419,0.36177689355182496
1392,1004.6193968828204,650.404450451653,0.35258621078812724
1393,987.742206087608,627.0483722450658,0.3651700125999783
1394,945.8042721106685,608.3594520460409,0.3567808160895505
1395,996.412254613525,626.3010340295299,0.37144386660273343
1396,969.5650242146357,629.6724877155634,0.35056187879135914
1397,997.0729225004125,634.1436279724913,0.363994735327667
1398,996.4171456495291,624.2407642188635,0.3735146299475376
1399,1006.706714987467,632.809794335648,0.3714060064221125
1400,992.3842914045312,636.3405425698008,0.3587760829333747
1401,1007.2570975875442,625.2014785573972,0.3793029802869582
1402,982.2151908887752,618.5586885823881,0.3702411708551625
1403,985.1689951044157,624.3653496828047,0.3662352826921541
1404,943.2134582045292,632.0489881335643,0.3298982508829842
1405,986.0570566313726,624.4816093754233,0.3666881594977729
1406,982.5781627836645,634.2826723881037,0.35447102692454757
1407,965.7518886884453,653.1839817796343,0.32365238998734835
1408,996.6470271454006,625.7854595782514,0.3721092397469663
1409,943.5843624120735,625.7092080251089,0.3368804815442089
1410,1020.3964241842914,628.9745150710221,0.383597883955908
1411,953.6793675092516,611.6490725677443,0.3586428590090991
1412,987.6924646799458,643.4290426928951,0.3485532534649909
1413,977.7610363436969,625.1258346562335,0.3606558132098723
1414,996.2705446824185,610.0580871026925,0.387658211558226
1415,967.1561555393378,623.1569770198138,0.3556811136953285
1416,964.7073049633547,592.8793240978227,0.385430875201734
1417,1015.7468117834864,698.9736945048917,0.3118622806429415
1418,965.726053191194,621.9609923332982,0.3559654000448068
1419,994.3019829204956,612.9925110019474,0.3834946308751732
1420,974.2179056487761,624.0706587274985,0.3594136844447532
1421,977.289113307249,631.267744662399,0.35406244061583514
1422,958.521818816675,611.0889781537372,0.3624673260874275
1423,1006.7154082556746,653.8356051979343,0.3505258786782368
1424,916.6068030722572,600.5483574425856,0.3448135498998215
1425,988.999296823494,618.86317586162,0.3742531689867641
1426,960.7631494862752,623.487592073532,0.35104963964644786
1427,994.4752124546343,643.656587635923,0.35276759081083164
1428,961.2736695164846,598.3220268114031,0.37757368605305097
1429,953.1247609632724,602.0549083151734,0.3683356754820758
1430,948.0670686238385,592.5704295038757,0.37496992658544925
1431,945.909782220355,594.7071079277074,0.371285592869398
1432,980.9734383714567,622.7382378537055,0.3651833846923196
1433,944.3979455215652,601.7737932868534,0.3627963761033912
1434,984.5528175355373,609.1566765447603,0.38128593439043923
1435,961.8821702696034,614.6614964007662,0.3609804658002088
1436,936.5998648478832,636.4734368592667,0.3204425275433508
1437,976.3163755444452,610.3890942874726,0.37480399839950684
1438,957.2957132603251,596.12220365142,0.3772852051941533
1439,984.386642857674,616.4210675040547,0.3738018775685694
1440,986.3253143139809,627.6252848999638,0.36367314536938944
1441,945.9711416427872,601.1809244531271,0.3644828071508528
1442,953.9538076009513,606.2052001888076,0.36453401060023927
1443,934.5928929418321,629.1430828060277,0.3268265920301785
1444,969.5746630502106,608.9132536915055,0.3719789956392743
1445,944.6722770504639,606.1399447504623,0.3583595502103608
1446,915.7324164677011,594.4953645096437,0.3507979472837498
1447,929.5199513392672,610.6090027565614,0.3430920962193591
1448,921.8507687242343,600.339547010519,0.34876710268263955
1449,931.2444453940467,581.7560177222894,0.3752918252563373
1450,993.6463694372328,631.9929254256621,0.3639659491901519
1451,950.1985933444472,622.7093621739272,0.34465345819745397
1452,944.7902631225957,612.7977376182603,0.3513928312587363
1453,965.6135314038354,572.0188778513904,0.4076109548508774
1454,958.9761124576245,607.6138579023767,0.36639312490776343
1455,939.4594531687052,593.5739815047563,0.3681749866876223
1456,950.3450116942571,591.4759503401917,0.3776197664406955
1457,933.7681302432187,601.3132925231455,0.35603575122389175
1458,1009.7646358317181,626.2753834848559,0.3797808308378632
1459,955.0938432912646,598.8404934560639,0.3730035036217463
1460,968.7737830727414,614.939065742113,0.3652397737357642
1461,955.8421665825852,607.7793941149632,0.36414251707690193
1462,934.6253184625784,605.0559513846677,0.35262191229747475
1463,930.4347073086502,611.989723733347,0.3422539820085049
1464,938.8899094080369,612.4490166546966,0.34768814690868166
1465,951.931936830726,601.8622379165645,0.3677465639819283
1466,926.5439668966301,589.2487707705898,0.36403582363800624
1467,930.3828527038413,601.0789595872405,0.353944499470934
1468,894.6486131774453,592.2121136905515,0.3380505988968747
1469,926.360509984147,597.1342386119638,0.35539756695567404
1470,932.2001800495125,598.885594651766,0.3575568773007992
1471,939.1394157965835,600.806107026566,0.3602588743259607
1472,917.3745133434068,613.8102032692447,0.3309055414759783
1473,940.9212512955226,613.2191937817825,0.34827787879436056
1474,915.829119263342,581.4318929462402,0.3651305896301683
1475,931.4227915211502,592.2600505309603,0.364134036742098
1476,939.1413051827922,600.3500779417184,0.3607457422769115
1477,925.3859946112416,620.6131005090259,0.3293467762393054
1478,922.4562145093561,602.1313993246822,0.3472520539688173
1479,931.7092155963651,599.394001561808,0.3566726704767539
1480,939.9389382109108,598.112037371778,0.36366926290953494
1481,903.0708857655231,589.6815294289759,0.3470263090929906
1482,924.3948338845339,618.812603817676,0.330575441213498
1483,915.5568065176511,588.6321926603517,0.3570773670513874
1484,917.769291148285,568.9200059016235,0.38010564159342464
1485,925.8941785812966,618.8311266155891,0.33163946708921477
1486,911.8978732176031,586.818748663723,0.35648632824073667
1487,867.139103098582,590.3324697892034,0.31921825727873954
1488,917.594504545062,595.5312865612228,0.35098642852434725
1489,935.6461013771124,584.0171135052996,0.375814089701517
1490,940.1783309788835,586.0111442900859,0.376702137263736
1491,915.6793108751352,580.2950463805233,0.3662682562676639
1492,920.9223780454321,574.7649155838553,0.37588125852285426
1493,920.7033293022073,584.928600663367,0.3646937270155425
1494,935.88277101728,591.7515501112033,0.3677076142047311
1495,941.3117932974692,599.8841985485709,0.3627146681684056
