feature_id,n_points,fit_status,converged,is_bimodal_candidate,gmm_random_seed,gmm_n_init,activation_population,activation_storage_mode,rank_censored,log_mean_low,log_mean_high,log_variance_low,log_variance_high,log_std_low,log_std_high,component_weight_low,component_weight_high,minimum_component_weight,mode_separation,n_iter_1,n_iter_2,bic_1,bic_2,delta_bic,bimodality_score,activation_min,activation_p50,activation_p95,activation_max,candidate_delta_bic_threshold,candidate_min_component_weight,candidate_min_separation,n_documents,discovery_variance_log1p,selected_candidate
11399,1818,ok,True,True,20260908,5,analysis_activations,positive,False,5.02978496105313,5.6535899659435565,0.027891663102445213,0.1460511644378146,0.16700797317028074,0.38216640935306523,0.6873797430840165,0.31262025691598355,0.31262025691598355,2.1152445752454025,2,9,1706.423436632807,1005.1760050201551,701.2474316126518,701.2474316126518,121.13131713867188,165.2179412841797,432.3323684692381,974.0988159179688,10.0,0.1,2.0,827,0.14853178,False
11405,606,ok,True,True,20260908,5,analysis_activations,positive,False,5.100630274608989,5.5137846446556145,0.020698085434111498,0.06022310764359723,0.1438682919691184,0.2454039682719031,0.5361889892142346,0.46381101078576525,0.46381101078576525,2.053979997639946,2,6,213.08283407972218,154.55596105267375,58.526873027048424,58.526873027048424,132.507568359375,191.42010498046875,344.13641357421875,529.5341186523438,10.0,0.1,2.0,418,0.08161462,False
11472,3035,ok,True,False,20260908,5,analysis_activations,positive,False,5.083739675662646,5.35360991478191,0.006833853324898478,0.03665618628325255,0.08266712360363386,0.19145805358681714,0.6843375302783739,0.31566246972162615,0.31566246972162615,1.8301011338663424,2,5,-1819.4955246328052,-2831.019082979904,1011.5235583470987,1011.5235583470987,142.71417236328125,166.84088134765625,248.9631378173827,496.0423889160156,10.0,0.1,2.0,505,0.031989884,False
11506,4552,ok,True,True,20260908,5,analysis_activations,positive,False,4.843463691558662,5.619623871658422,0.02618366435620318,0.2174010130827087,0.1618136717221483,0.466262815462169,0.6660727117507556,0.3339272882492445,0.3339272882492445,2.224033747803064,2,14,6125.1134013177225,3484.4661562120423,2640.64724510568,2640.64724510568,101.22763061523438,137.9555206298828,477.5984130859375,937.4129028320312,10.0,0.1,2.0,1499,0.2240756,False
11519,10898,ok,True,True,20260908,5,analysis_activations,positive,False,4.953450668278037,5.618017961335451,0.021567489999689163,0.19702379083239982,0.14685874165227333,0.4438736203384921,0.5783438716048482,0.4216561283951519,0.4216561283951519,2.010192016796654,2,15,13581.8127991465,8525.911966345624,5055.900832800877,5055.900832800877,114.79226684570312,160.83415985107422,487.44133453369125,1341.9124755859375,10.0,0.1,2.0,1094,0.20326947,False
11532,4432,ok,True,False,20260908,5,analysis_activations,positive,False,4.9460332726822305,5.105884783730077,0.0019713609542699588,0.011227135819855318,0.04440001074628202,0.10595817957975362,0.658678481015385,0.3413215189846151,0.3413215189846151,1.9677481305225477,2,9,-7444.3726217835465,-9071.848677648453,1627.4760558649068,1627.4760558649068,131.07554626464844,143.18698120117188,182.58986129760743,281.2507019042969,10.0,0.1,2.0,2020,0.010876744,False
11557,13127,ok,True,False,20260908,5,analysis_activations,positive,False,4.942659026276804,5.292902353008408,0.011224174189575548,0.05061590179574656,0.10594420319005447,0.22497978085985096,0.6248743166704029,0.375125683329597,0.375125683329597,1.9918189499312184,2,7,-860.7296841817657,-4449.240418405482,3588.5107342237166,3588.5107342237166,119.22877502441406,149.77651977539062,255.27382965087884,460.5101318359375,10.0,0.1,2.0,722,0.05475862,False
11575,4239,ok,True,True,20260908,5,analysis_activations,positive,False,4.932083919118908,5.608160618695073,0.019975107182139674,0.15028417941905278,0.14133331943366956,0.387665035074164,0.4852530373759994,0.5147469626240007,0.4852530373759994,2.3171575397170314,2,15,5249.85457258321,3803.109883315553,1446.7446892676571,1446.7446892676571,112.62738800048828,172.78170776367188,462.7019592285155,986.1956787109375,10.0,0.1,2.0,532,0.20126876,False
11578,1161,ok,True,True,20260908,5,analysis_activations,positive,False,4.974123631051166,5.373431754757076,0.01111184196164635,0.05937001036545594,0.10541272201042126,0.2436596198910602,0.5626127443788869,0.4373872556211132,0.4373872556211132,2.127083256366681,2,12,245.37336578266334,-81.61491512816325,326.9882809108266,326.9882809108266,123.14691162109375,160.13186645507812,287.2296142578125,503.906005859375,10.0,0.1,2.0,834,0.07151657,False
11619,1720,ok,True,True,20260908,5,analysis_activations,positive,False,4.972261116391181,5.691687000783183,0.022869245095582167,0.2103698438179643,0.15122580829865703,0.458660924668719,0.642114105404672,0.357885894595328,0.357885894595328,2.106688812857083,2,12,2202.802917777963,1249.33749617855,953.465421599413,953.465421599413,117.20471954345703,158.27011108398438,512.8704071044918,1044.4212646484375,10.0,0.1,2.0,748,0.209034,False
11637,3352,ok,True,True,20260908,5,analysis_activations,positive,False,4.944002247743159,5.386320316103614,0.018222157695386633,0.056475827885297224,0.13498947253540416,0.23764643461515939,0.6211587059329141,0.3788412940670859,0.3788412940670859,2.2887335353571183,2,5,1009.8776519277934,314.9668795273034,694.91077240049,694.91077240049,113.72531127929688,155.20623779296875,289.51293487548804,478.255859375,10.0,0.1,2.0,1210,0.07877608,False
11699,8152,ok,True,False,20260908,5,analysis_activations,positive,False,4.877501932566864,5.219937471275299,0.00842205784915439,0.05498092048622497,0.09177177043707062,0.2344801068027413,0.6348446859236617,0.3651553140763382,0.3651553140763382,1.92326442568129,2,11,-854.7037443076118,-4023.703032540064,3168.9992882324523,3168.9992882324523,114.34729766845703,138.2366180419922,238.1911178588867,558.658203125,10.0,0.1,2.0,1970,0.052612077,False
11712,4162,ok,True,True,20260908,5,analysis_activations,positive,False,4.947343190020604,5.708016367444766,0.0300359596040569,0.15037268319343944,0.17330885610394206,0.3877791680756451,0.6129059816512632,0.3870940183487368,0.3870940183487368,2.532703967822822,2,12,5409.010219657989,3773.2272487434734,1635.7829709145158,1635.7829709145158,109.98417663574219,162.94546508789062,479.8640823364258,905.175537109375,10.0,0.1,2.0,539,0.21394765,False
11739,4445,ok,True,True,20260908,5,analysis_activations,positive,False,5.0621997204745846,5.763091567199491,0.05513919233078918,0.09010852952850829,0.23481735951753904,0.3001808280495413,0.4977921158865538,0.5022078841134463,0.4977921158865538,2.600826257737699,2,4,5376.284108816073,4989.578974141239,386.70513467483397,386.70513467483397,107.64627075195312,217.87335205078125,477.4981811523438,858.029052734375,10.0,0.1,2.0,155,0.19555426,False
11844,7275,ok,True,True,20260908,5,analysis_activations,positive,False,4.748141736652414,5.362953941519657,0.013265084747872014,0.16644843374684423,0.1151741496511783,0.40798092326338525,0.5608640101467373,0.4391359898532627,0.4391359898532627,2.051006820386596,2,16,7926.089331729863,3860.227060597426,4065.8622711324374,4065.8622711324374,98.12154388427734,128.89157104492188,375.796676635742,739.5423583984375,10.0,0.1,2.0,2463,0.17365469,False
11849,29906,ok,True,True,20260908,5,analysis_activations,positive,False,4.94264630492345,5.404596238916742,0.01921174739926585,0.07402896956180714,0.13860644789931617,0.2720826520780168,0.5995742576365568,0.40042574236344325,0.40042574236344325,2.1394744531686314,2,8,13663.42778957806,6582.820034863249,7080.607754714811,7080.607754714811,113.5365982055664,156.26805877685547,305.03271484375,725.9829711914062,10.0,0.1,2.0,5565,0.09239731,False
11881,1637,ok,True,True,20260908,5,analysis_activations,positive,False,4.88518163635812,5.526755934762511,0.03805974537735466,0.09753412160428998,0.19508907036877965,0.31230453343537934,0.548124602844598,0.45187539715540204,0.45187539715540204,2.4640069716604924,2,6,1729.4373511907495,1499.6348975278024,229.80245366294707,229.80245366294707,96.57833862304688,164.13375854492188,377.2905822753903,610.8385009765625,10.0,0.1,2.0,1072,0.16698693,False
11882,2631,ok,True,True,20260908,5,analysis_activations,positive,False,5.246824761452172,6.0445148888438816,0.09547225279924457,0.07706164508941482,0.3089858456292854,0.27759979302840776,0.4759351335127559,0.5240648664872442,0.4759351335127559,2.71588888598138,2,4,3776.6781660083293,3536.047861191991,240.63030481633814,240.63030481633814,108.58514404296875,295.2474365234375,609.3460998535156,805.1989135742188,10.0,0.1,2.0,1854,0.24462408,False
11894,1215,ok,True,True,20260908,5,analysis_activations,positive,False,5.051666856308747,5.713020838496936,0.03270869971422858,0.06546919063457635,0.18085546636535094,0.2558694796855935,0.5366850721041266,0.4633149278958733,0.4633149278958733,2.9849847923410957,2,4,1209.8893649582212,990.1788981473923,219.71046681082896,219.71046681082896,116.85943603515625,199.20870971679688,417.78609619140616,561.2277221679688,10.0,0.1,2.0,596,0.15677403,False
11911,698,ok,True,True,20260908,5,analysis_activations,positive,False,4.910231575376701,5.8667790187336175,0.07069605094085389,0.1153682571797404,0.2658872899197212,0.33965903076429516,0.6069874117347179,0.39301258826528207,0.39301258826528207,3.1361005376335056,2,3,1168.5789293753794,1029.829911954911,138.74901742046836,138.74901742046836,91.38453674316406,179.14169311523438,524.3245727539063,752.9963989257812,10.0,0.1,2.0,260,0.30696407,False
11917,8112,ok,True,False,20260908,5,analysis_activations,positive,False,4.55457350840182,5.20443718128679,0.01830524905650683,0.1958051978163682,0.13529689226477756,0.4424988110903443,0.6150047256084621,0.3849952743915379,0.3849952743915379,1.986178743379357,2,13,9422.093775160296,4875.33100460896,4546.762770551336,4546.762770551336,77.91947174072266,104.01289367675781,306.84709167480463,664.4786987304688,10.0,0.1,2.0,3171,0.18665794,False
11922,2316,ok,True,True,20260908,5,analysis_activations,positive,False,5.01211832202269,5.59019493254389,0.0136308252187576,0.15042934527966478,0.11675112512844404,0.3878522209291379,0.5719573087873581,0.428042691212642,0.428042691212642,2.018360862752702,2,16,2255.213567499197,1066.3054943582456,1188.9080731409513,1188.9080731409513,126.50405883789062,166.3650894165039,463.4150085449219,890.566162109375,10.0,0.1,2.0,1013,0.15406477,False
11937,3261,ok,True,False,20260908,5,analysis_activations,positive,False,4.912017573734626,5.062015534584392,0.001898626072115309,0.0112963827960529,0.04357322655157991,0.10628444286937247,0.6724543687768142,0.32754563122318586,0.32754563122318586,1.8466964302730529,2,8,-5769.370086457462,-6970.207903900426,1200.8378174429636,1200.8378174429636,126.8526840209961,137.75320434570312,172.90762329101562,264.2427673339844,10.0,0.1,2.0,951,0.009934495,False
11940,9465,ok,True,True,20260908,5,analysis_activations,positive,False,4.957145800759256,5.284571309326804,0.009808955474172222,0.03977925771875717,0.09904017101243424,0.19944738082701705,0.5853722590136826,0.4146277409863173,0.4146277409863173,2.0794011448128766,2,8,-1812.0257909673437,-3990.2309073204738,2178.20511635313,2178.20511635313,121.86207580566406,154.01918029785156,247.13552246093747,490.00732421875,10.0,0.1,2.0,1000,0.048260078,False
11956,1561,ok,True,False,20260908,5,analysis_activations,positive,False,4.817163858713945,5.100884337787048,0.007060386827903033,0.033675768579887785,0.08402610801353966,0.18350958716069246,0.6583111556169016,0.34168884438309843,0.34168884438309843,1.9879967173089794,2,6,-821.8134386043047,-1294.070391739235,472.2569531349303,472.2569531349303,109.08758544921875,128.377685546875,197.16909790039062,381.885986328125,10.0,0.1,2.0,529,0.034282416,False
12019,4578,ok,True,False,20260908,5,analysis_activations,positive,False,4.975768982080937,5.475798525354716,0.020830023599209595,0.11456143812142562,0.1443261015866832,0.33846925727667737,0.6762036439743309,0.32379635602566925,0.32379635602566925,1.921830245031224,2,7,2730.8725403877233,1065.9061663104087,1664.9663740773146,1664.9663740773146,117.66358947753906,153.7146224975586,337.8023483276366,718.1571044921875,10.0,0.1,2.0,1955,0.10594615,False
12044,1330,ok,True,True,20260908,5,analysis_activations,positive,False,4.862242462329153,5.471210349314719,0.021546679340355274,0.1434031916231936,0.14678787191166467,0.3786861386731677,0.6776014958290529,0.32239850417094706,0.32239850417094706,2.1204761842620403,2,10,1191.2481445398755,577.1294165816836,614.1187279581919,614.1187279581919,104.000244140625,138.6698455810547,350.3526458740234,929.3922119140625,10.0,0.1,2.0,387,0.14195201,False
12051,3046,ok,True,False,20260908,5,analysis_activations,positive,False,4.996522031998135,5.377523218029208,0.011713385836415081,0.06671889948729617,0.10822839662683302,0.25830001836487776,0.5832842642378139,0.41671573576218607,0.41671573576218607,1.9239504846040325,2,11,556.5248210725493,-350.32431552981,906.8491366023593,906.8491366023593,125.38861083984375,160.75357818603516,292.7762908935547,687.355224609375,10.0,0.1,2.0,896,0.06994048,False
12054,2073,ok,True,False,20260908,5,analysis_activations,positive,False,4.926692233283871,5.1494818811223055,0.004060689924010593,0.027105498724706543,0.06372354293360181,0.16463747667134157,0.6839638123947344,0.3160361876052657,0.3160361876052657,1.7847120555902904,2,8,-2007.1078265934282,-2836.9406061416294,829.8327795482012,829.8327795482012,125.51757049560547,140.91127014160156,196.7153076171875,444.4412841796875,10.0,0.1,2.0,660,0.022082388,False
12070,8476,ok,True,True,20260908,5,analysis_activations,positive,False,4.514498563549935,5.419442689356751,0.031931703073271145,0.3600258614537718,0.17869444052144193,0.6000215508244449,0.7456306358273448,0.2543693641726552,0.2543693641726552,2.0441710709796888,2,11,12996.270152524181,6528.010617863686,6468.259534660495,6468.259534660495,70.85777282714844,95.11823272705078,384.4789276123047,973.2839965820312,10.0,0.1,2.0,3447,0.2707413,False
12082,2621,ok,True,True,20260908,5,analysis_activations,positive,False,4.909620062023849,5.53651052301359,0.02751934191527221,0.1153650296488281,0.16588954733578667,0.339654279597399,0.6320955853412469,0.36790441465875323,0.36790441465875323,2.3453858183289564,2,10,2502.8310026491026,1677.9369550110227,824.8940476380799,824.8940476380799,106.64375305175781,152.07992553710938,388.18621826171875,593.4351806640625,10.0,0.1,2.0,900,0.15128525,False
12103,5238,ok,True,False,20260908,5,analysis_activations,positive,False,4.925074166233797,5.346817360759325,0.013754856372492756,0.07677570805455455,0.11728109980935869,0.27708429774087623,0.6422842357637216,0.3577157642362785,0.3577157642362785,1.9822821356177576,2,9,1463.0583853269693,-377.8089984931537,1840.867383820123,1840.867383820123,115.74961853027344,147.12611389160156,280.0547927856445,605.2866821289062,10.0,0.1,2.0,455,0.07717813,False
12164,7638,ok,True,False,20260908,5,analysis_activations,positive,False,4.944547943839471,5.302981391197054,0.009475376764968364,0.05519108855017462,0.09734154696206736,0.23492783689927982,0.6146276340045882,0.38537236599541186,0.38537236599541186,1.9933518594349442,2,11,-117.32738864902487,-2752.6810343973134,2635.3536457482887,2635.3536457482887,121.02481079101562,149.70021057128906,259.6574645996092,525.968994140625,10.0,0.1,2.0,1103,0.057530023,False
12166,2048,ok,True,False,20260908,5,analysis_activations,positive,False,4.704072415365905,5.135486836145105,0.018244412363473565,0.07717458301186055,0.13507187850723615,0.27780313715266164,0.6237861734250604,0.3762138265749396,0.3762138265749396,1.9751143121638068,2,7,756.6801945349797,257.89097342153286,498.78922111344684,498.78922111344684,89.92913818359375,120.42478942871094,231.1755584716797,552.396484375,10.0,0.1,2.0,568,0.08413275,False
12239,7612,ok,True,True,20260908,5,analysis_activations,positive,False,5.008942289072194,5.53436420749247,0.011546602941049349,0.10492564535223771,0.10745512059017638,0.323922282889334,0.4452983598838266,0.5547016401161734,0.4452983598838266,2.177268323572785,2,20,6178.935157456225,3714.9284302733367,2464.0067271828884,2464.0067271828884,127.73051452636719,182.0132827758789,408.50924835205063,754.844970703125,10.0,0.1,2.0,584,0.13155141,False
12287,527,ok,True,False,20260908,5,analysis_activations,positive,False,4.212050676800818,4.40005162324307,0.002240074927979013,0.018760822374270326,0.04732942982943079,0.13697015139901952,0.5287759450916435,0.4712240549083566,0.4712240549083566,1.834662177547359,2,16,-585.2841983737529,-751.7148742312318,166.43067585747883,166.43067585747883,62.18994903564453,69.74563598632812,94.22125244140625,131.49998474121094,10.0,0.1,2.0,376,0.018866647,False
12311,696,ok,True,False,20260908,5,analysis_activations,positive,False,5.0272889184195035,5.433422046093916,0.02061769716793001,0.0672135710976925,0.14358863871466299,0.25925580243784807,0.5761748930454382,0.4238251069545617,0.4238251069545617,1.938022597086716,2,6,235.92741162318777,145.59093434762752,90.33647727556024,90.33647727556024,121.94171142578125,171.2078857421875,312.0593795776367,557.9933471679688,10.0,0.1,2.0,345,0.08076013,False
12335,59002,ok,True,True,20260908,5,analysis_activations,positive,False,4.3294719040383995,4.882566340889622,0.025759618905382906,0.12145234530827229,0.160498033961114,0.3485001367406795,0.6631411632121464,0.33685883678785355,0.33685883678785355,2.038650295029989,2,7,45395.66006572196,26281.405263061308,19114.254802660653,19114.254802660653,59.23525619506836,82.04412078857422,191.00383987426756,464.7460021972656,10.0,0.1,2.0,5910,0.12633097,True
12344,6398,ok,True,True,20260908,5,analysis_activations,positive,False,5.256792284953554,5.702293810588859,0.022734247490174365,0.042675485319802496,0.1507788031859066,0.20658045725528468,0.5562797729880549,0.44372022701194513,0.44372022701194513,2.463445768321237,2,4,2060.1438188414963,1408.1420338429575,652.0017849985388,652.0017849985388,150.10430908203125,225.6049346923828,389.0809112548828,587.6484985351562,10.0,0.1,2.0,2913,0.080583334,False
12415,6838,ok,True,True,20260908,5,analysis_activations,positive,False,5.046942079736353,5.58783881701642,0.016809385042121327,0.10585320324806219,0.12965101249940675,0.32535089249618204,0.6092326670227628,0.3907673329772372,0.3907673329772372,2.1841039152002364,2,11,4995.858603314192,2270.9593942192905,2724.8992090949014,2724.8992090949014,128.7382354736328,172.73509216308594,389.8610687255859,832.4454956054688,10.0,0.1,2.0,2774,0.12127248,False
12420,63171,ok,True,True,20260908,5,analysis_activations,positive,False,4.544470782268029,5.1660125379000315,0.04468383084039401,0.06776049486803981,0.21138550290971708,0.2603084609997144,0.5106059546071736,0.4893940453928264,0.4893940453928264,2.621298842778939,2,4,60499.60731996212,54480.94656708639,6018.66075287573,6018.66075287573,66.68299102783203,124.08522033691406,248.2340087890625,433.9764709472656,10.0,0.1,2.0,5846,0.15251347,False
12422,6110,ok,True,True,20260908,5,analysis_activations,positive,False,5.093080004324653,5.478325043827601,0.010158195381394366,0.06344177101801911,0.10078787318618429,0.2518764995350283,0.6525337043820848,0.34746629561791514,0.34746629561791514,2.008229050416958,2,10,398.9018501207863,-2065.9503917363522,2464.8522418571383,2464.8522418571383,140.29574584960938,171.88890075683594,311.64745330810547,755.563232421875,10.0,0.1,2.0,1177,0.062331952,False
12475,5864,ok,True,False,20260908,5,analysis_activations,positive,False,4.88380713426929,5.311146533240243,0.011468020313404334,0.1000785038615776,0.107088843085563,0.3163518671694188,0.6407769815005874,0.35922301849941257,0.35922301849941257,1.8095055173822647,2,12,2226.2578682652866,-560.5480656161446,2786.805933881431,2786.805933881431,112.93765258789062,139.59617614746094,276.72399749755846,877.3203735351562,10.0,0.1,2.0,1254,0.08534802,False
12485,5277,ok,True,True,20260908,5,analysis_activations,positive,False,4.936969857809902,5.4837156764023804,0.017938343569294263,0.1304836536068585,0.1339341015921422,0.36122521175418876,0.5799530048814526,0.42004699511854743,0.42004699511854743,2.0070183007178932,2,16,4542.793417288702,2492.966097750831,2049.8273195378706,2049.8273195378706,114.5299301147461,156.02001953125,380.03173828124983,811.3548583984375,10.0,0.1,2.0,865,0.13805984,False
12506,6417,ok,True,False,20260908,5,analysis_activations,positive,False,4.891240049922109,5.327794830573732,0.01326723456238919,0.08583313989472083,0.1151834821595058,0.2929729337237842,0.6110007658843571,0.3889992341156429,0.3889992341156429,1.9611738715384102,2,11,2543.435477638013,163.72792105276864,2379.707556585244,2379.707556585244,112.15476989746094,143.75656127929688,285.9150451660156,742.6047973632812,10.0,0.1,2.0,1107,0.086804755,False
12534,3378,ok,True,False,20260908,5,analysis_activations,positive,False,4.88314145733582,5.157630372712182,0.004665811309187221,0.03773484433747408,0.068306744243795,0.19425458640010043,0.5712800190632871,0.428719980936713,0.428719980936713,1.8851830351080452,2,12,-1507.256047114395,-2803.695032666977,1296.4389855525822,1296.4389855525822,118.5756607055664,139.19440460205078,215.97963867187494,520.9768676757812,10.0,0.1,2.0,944,0.037306417,False
12539,9069,ok,True,True,20260908,5,analysis_activations,positive,False,4.9708332522093075,5.503413769618065,0.020696503153101484,0.1049019225904065,0.14386279280307845,0.3238856628355236,0.606318008186862,0.393681991813138,0.393681991813138,2.1252409481436385,2,11,6642.65421381519,3753.611331518835,2889.042882296355,2889.042882296355,116.94355773925781,160.91041564941406,361.9819946289063,716.700439453125,10.0,0.1,2.0,2736,0.121563345,False
12547,17940,ok,True,False,20260908,5,analysis_activations,positive,False,4.863846201472534,5.287556312645014,0.011540995104033627,0.09986835323731652,0.1074290235645546,0.3160195456570946,0.691335421671798,0.308664578328202,0.308664578328202,1.7952420357283523,2,10,4960.2960633803095,-4375.8384188685895,9336.134482248899,9336.134482248899,110.93667602539062,134.4362030029297,259.66961975097655,1019.4346313476562,10.0,0.1,2.0,2002,0.07711805,False
12574,4225,ok,True,True,20260908,5,analysis_activations,positive,False,4.978369823270347,5.4503787118051665,0.014313778384078359,0.08617810253822634,0.11964020387845534,0.2935610712240748,0.6014973373575029,0.39850266264249706,0.39850266264249706,2.105715467939175,2,12,2121.3780224135694,587.9250921373963,1533.452930276173,1533.452930276173,121.88969421386719,159.5745849609375,331.2920166015624,585.4642333984375,10.0,0.1,2.0,398,0.09637678,False
12579,6443,ok,True,True,20260908,5,analysis_activations,positive,False,4.858035190863054,5.92724194902915,0.07966580892079901,0.15901591979601226,0.28225132226581157,0.398768002472631,0.67167336394109,0.32832663605891,0.32832663605891,3.0950459825742134,2,3,11680.460598226975,9839.366675501306,1841.0939227256695,1841.0939227256695,84.37946319580078,154.59353637695312,579.0232849121093,1138.367431640625,10.0,0.1,2.0,2182,0.3578816,False
12586,12395,ok,True,False,20260908,5,analysis_activations,positive,False,4.882171776151752,5.22430273213785,0.008007133362457605,0.060003975758736935,0.08948258692314168,0.24495708962742216,0.6573392954272326,0.34266070457276737,0.34266070457276737,1.8553140782880515,2,11,-1406.6390175369177,-6946.266592449763,5539.627574912845,5539.627574912845,115.62060546875,137.3226318359375,237.27584533691405,578.08251953125,10.0,0.1,2.0,2719,0.052193277,False
12592,5652,ok,True,False,20260908,5,analysis_activations,positive,False,4.995925102486926,5.376652810269652,0.009175481713225839,0.07291507857702108,0.09578873479290682,0.27002792184702135,0.6429829630436777,0.3570170369563223,0.3570170369563223,1.8792427005822328,2,12,625.8099651484341,-1963.8797573351621,2589.689722483596,2589.689722483596,128.71978759765625,155.33673858642578,286.38173065185543,782.0947265625,10.0,0.1,2.0,811,0.065217294,False
12617,5210,ok,True,True,20260908,5,analysis_activations,positive,False,4.679263684475052,5.398294987821772,0.042749759860693695,0.09342980353840022,0.20676015056265967,0.30566289198788954,0.5992135680811648,0.40078643191883534,0.40078643191883534,2.7555406813007344,2,4,6073.3384744084,5071.548533102018,1001.7899413063815,1001.7899413063815,77.82327270507812,131.05857849121094,317.9664520263672,649.227294921875,10.0,0.1,2.0,2629,0.18725923,False
12649,19642,ok,True,False,20260908,5,analysis_activations,positive,False,4.899545694458703,5.101572088213112,0.0030510317555864134,0.01925668397214628,0.05523614537226881,0.13876845452820422,0.6046554474803398,0.3953445525196603,0.3953445525196603,1.9129144978044246,2,11,-21866.64307919289,-28769.720884382896,6903.077805190005,6903.077805190005,123.14476013183594,138.84323120117188,191.12807922363282,336.9526062011719,10.0,0.1,2.0,4143,0.019214405,False
12675,603,ok,True,False,20260908,5,analysis_activations,positive,False,4.686443466884042,4.923038418749166,0.007187505643676298,0.041770636193216824,0.08477915807364625,0.20437865884973613,0.7003878952458485,0.2996121047541514,0.2996121047541514,1.5121957346992063,2,5,-404.7597841637047,-584.109912651826,179.3501284881213,179.3501284881213,95.13739013671875,111.16171264648438,156.71222839355468,440.34796142578125,10.0,0.1,2.0,331,0.029343186,False
12679,4389,ok,True,True,20260908,5,analysis_activations,positive,False,4.79422407276996,5.403019203856708,0.01725186182248726,0.15152298955782403,0.131346343011472,0.3892595400986648,0.6576984599051762,0.342301540094824,0.342301540094824,2.095715382763476,2,12,4046.707931917872,1593.9814235952213,2452.7265083226507,2452.7265083226507,100.06636047363281,129.7155303955078,347.74841308593733,863.8621215820312,10.0,0.1,2.0,803,0.14668629,False
12690,4535,ok,True,False,20260908,5,analysis_activations,positive,False,4.604870948736337,5.10147013187198,0.01230651188809742,0.11304091387735343,0.1109347190382588,0.33621557649423894,0.6961992610165462,0.30380073898345383,0.30380073898345383,1.9836419720418519,2,10,2215.0330772399407,-463.1190329492466,2678.152110189187,2678.152110189187,84.3991928100586,103.93034362792969,221.02226867675782,602.45849609375,10.0,0.1,2.0,2670,0.09508935,False
12699,4369,ok,True,True,20260908,5,analysis_activations,positive,False,4.97220853441823,5.4734869479111605,0.016715433240070722,0.08428606025151186,0.129288179042288,0.2903206163046501,0.5989968475699563,0.40100315243004364,0.40100315243004364,2.230643170577679,2,11,2533.8557479265864,1118.6452379651805,1415.210509961406,1415.210509961406,118.75454711914062,160.31228637695312,335.15678100585933,644.3013916015625,10.0,0.1,2.0,2519,0.10419154,False
12721,4671,ok,True,False,20260908,5,analysis_activations,positive,False,4.8479092270989295,5.019429978839031,0.002487866659415945,0.01412592208435464,0.04987851901786926,0.1188525224147752,0.6692773591012022,0.3307226408987979,0.3307226408987979,1.8819034020936125,2,8,-7067.680835356072,-8734.015729887049,1666.3348945309772,1666.3348945309772,117.89254760742188,129.9069061279297,168.67947387695312,315.5509338378906,10.0,0.1,2.0,2349,0.012850445,False
12750,2545,ok,True,False,20260908,5,analysis_activations,positive,False,4.954098226069285,5.321389388678903,0.010215283474828696,0.06355381809986492,0.10107068553655256,0.25209882605808565,0.6380311174223403,0.3619688825776597,0.3619688825776597,1.9124418095313904,2,9,106.49019537268192,-829.7923696339006,936.2825650065826,936.2825650065826,122.39868927001953,150.11328125,264.0759216308593,553.3748779296875,10.0,0.1,2.0,473,0.06070056,False
12812,12953,ok,True,True,20260908,5,analysis_activations,positive,False,5.0252590805716775,5.593982007127487,0.027991305796500394,0.11567359767286946,0.16730602438794723,0.34010821465067476,0.6442834986369201,0.35571650136307975,0.35571650136307975,2.121975626437384,2,8,10676.49657138084,7032.444367602576,3644.052203778264,3644.052203778264,117.88534545898438,168.48025512695312,388.18998413085933,902.1365966796875,10.0,0.1,2.0,1583,0.13331868,False
12856,10975,ok,True,True,20260908,5,analysis_activations,positive,False,5.06694579118201,5.6663532100408736,0.018709509835982928,0.1360191245330177,0.13678271029623199,0.368807706715868,0.522992492745188,0.47700750725481195,0.47700750725481195,2.155022284750664,2,14,11342.681767984197,7489.886779857974,3852.794988126223,3852.794988126223,130.06558227539062,187.660888671875,472.6201904296873,938.9996948242188,10.0,0.1,2.0,2147,0.16431378,False
12866,4691,ok,True,False,20260908,5,analysis_activations,positive,False,4.891670534753928,5.264948435415368,0.011304621099971972,0.06048343852101939,0.10632319173149371,0.2459338092272378,0.6268482464981061,0.37315175350189395,0.37315175350189395,1.9702492432707859,2,10,304.13856131180967,-1223.180969621329,1527.3195309331386,1527.3195309331386,114.09239196777344,142.0514373779297,252.82882690429688,501.81060791015625,10.0,0.1,2.0,746,0.062260218,False
12878,528,ok,True,True,20260908,5,analysis_activations,positive,False,5.052642461720593,5.627716809083229,0.03170316018716709,0.11252663159173534,0.17805381261620626,0.33544989430872585,0.4767395684601181,0.523260431539882,0.4767395684601181,2.141467584264283,2,11,531.6310381437459,475.0637443032184,56.56729384052744,56.56729384052744,118.98297119140625,198.90847778320312,429.53716430664036,863.9060668945312,10.0,0.1,2.0,291,0.1567895,False
12883,11965,ok,True,False,20260908,5,analysis_activations,positive,False,5.58783081196504,6.051258581979123,0.18001195520849075,0.04369627354232079,0.4242781578263142,0.20903653638137232,0.24820090752730858,0.7517990924726914,0.24820090752730858,1.3856580613696377,2,7,8363.661809036168,5615.282836099032,2748.3789729371365,2748.3789729371365,103.19279479980469,401.3218078613281,576.6620361328124,781.341552734375,10.0,0.1,2.0,2707,0.117613286,False
