feature_id,source,level,n,activation_mean,pc1_mean,pc2_mean,pc3_mean,pc4_mean,pc5_mean,pc6_mean,pc7_mean,pc8_mean
19452,wikimedia-en,0,112,186.23193141392298,-8895.926948315868,499.33369967462664,-99.51587718202654,96.7226389357512,-35.60846328010439,-32.278459712604715,-2.173576763036622,-191.66717906335995
19452,wikimedia-en,1,110,208.73130548650568,-9055.962717085797,431.7380173067871,-122.5105848851516,100.66841143383922,-9.16762682011826,15.343629557942995,-6.3261499563861,-172.08905174355988
19452,wikimedia-en,2,137,240.8682567290146,-9510.384758432676,454.48569203384574,-126.11960069270657,93.02572509893287,-56.15363411563422,-31.139387819680802,-25.50342725770104,-176.50532614873967
19452,wikimedia-en,3,129,310.32809377271076,-10135.53424927435,500.9075253647475,-84.27299563050218,86.8504232813851,-60.97210556480666,-3.3168056287620016,-6.629374757265176,-175.39437934236983
19677,fineweb-edu-sample,0,99,138.1569728658657,-1792.0922051574653,-293.42928891782503,-314.23656309642905,-58.930101373950116,-73.83457890478734,17.941113261140973,16.88617027421624,88.86066728526558
19677,fineweb-edu-sample,1,95,143.70522203947368,-2597.50249555789,-292.6569021479676,-342.6874400615461,-38.294815514664755,-85.29083824910023,-0.3955733022510063,-5.732678534710334,70.06895871382494
19677,fineweb-edu-sample,2,121,152.52123569456998,-2573.2446260010624,-301.92688904051977,-305.2455667690065,-61.11980923467385,-43.83286126780872,8.596663737338258,-29.6688015009065,26.65095283159805
19677,fineweb-edu-sample,3,94,171.24009818219125,-3337.1816605046934,-283.54005932270974,-375.3901229412828,-125.6757523544104,-48.56025562039972,37.988645721211796,6.940014294262803,61.94207454447588
19677,wikimedia-en,0,86,138.32748750198718,817.9125234216086,281.6183633842978,-230.03026759618888,18.203301558620385,-59.99838427551711,-134.5548662388812,5.798229218730027,52.966161472867526
19677,wikimedia-en,1,98,143.5951871288066,487.1401835980418,306.00477036488934,-319.5008169365847,27.01126901594436,-10.192049629268599,-93.83111512238946,-8.117692234578147,46.52803020550146
19677,wikimedia-en,2,91,152.84313327663548,253.82654634901124,306.0508343623286,-298.82168658110373,59.0752786778853,-9.546010358678163,-90.46992108378242,31.492332033495035,70.33657361681158
19677,wikimedia-en,3,89,170.33906315149886,2314.2399408383276,281.78706429145336,-296.4416085775631,51.511157489355384,109.1868629209468,-173.82689894601393,64.54541305973075,7.334161310370519
20053,fineweb-edu-sample,0,116,131.79367867831527,-2247.6820519828307,-390.6989595110967,-218.30100795604693,70.58972571424847,-129.27678399305955,-194.12311321598773,-86.44835777998252,-73.131110093423
20053,fineweb-edu-sample,1,101,150.99018648355315,-1810.7195908957856,-450.67671881462354,-271.4144797532409,57.64477883997346,-119.33620548814905,-222.55675616518067,-15.631774558220052,-43.35758262201586
20053,fineweb-edu-sample,2,53,181.1264311592534,-2395.2001257193233,-428.2257366519324,-260.3650830698507,100.68594199379902,-98.54569940293044,-233.90901536905363,-65.30328752996905,-67.02022537621403
20053,fineweb-edu-sample,3,24,271.8405106862386,-2246.8564648283814,-417.54997399821826,-262.5846868140373,119.6816310268023,-110.90404182162978,-203.30118849338712,-4.639741132841034,-71.8100095786327
20053,wikimedia-en,0,64,131.49443340301514,338.2883164423653,73.00254241365627,-193.23740700740328,114.74518859891754,9.09366943559316,-405.5333136679957,84.15213182373299,-206.462431753992
20053,wikimedia-en,1,47,150.76398159595246,-139.15651660102967,79.7914367151004,-149.61036846605657,96.722189956919,-24.027379632003722,-325.24548878253796,54.31204548798953,-237.25291843884114
20053,wikimedia-en,2,24,179.03143692016602,-602.4709977698618,67.16085250816768,-233.8955592465903,147.5283461522586,-117.83387032006253,-333.21386748470303,-95.82741942348453,-102.25301937005975
20053,wikimedia-en,3,8,275.0099239349365,-1007.9348932660973,67.43030947111717,-468.556055017169,96.0388122685599,-157.40930204612076,-329.12780233447006,61.76178789906362,-350.75873385048754
20166,fineweb-edu-sample,0,187,111.107613140249,-1817.5027695303334,-438.6594766190717,-73.85811747533918,112.61426887117076,-16.937586992774662,-5.037640666778695,27.240670297962264,91.03963381864305
20166,fineweb-edu-sample,1,139,119.42161099001657,-1776.5358861479788,-451.91870693474266,-102.22260315942324,87.403117648467,-80.22627666613351,-29.540951828308902,0.503392674424105,94.60002798553134
20166,fineweb-edu-sample,2,112,131.8345170702253,-1532.8639557596032,-474.23795333715543,-93.84949950753024,105.10385937084104,-55.700298844141386,-13.135543362849587,86.99133949965123,107.3752068764163
20166,fineweb-edu-sample,3,45,160.7558390299479,-2239.6605610429538,-480.305876672936,-3.705154656301756,97.35109884245743,12.978486071791728,-1.396616674408704,67.52907216791967,105.59130274969262
20166,wikimedia-en,0,66,111.43444789539684,-871.7974482739261,-134.89864785418408,-3.4857272248367197,312.7992509414777,-19.773102369702162,-52.699433709855114,69.76147428689141,181.13281555356642
20166,wikimedia-en,1,47,119.56484011386303,-1192.1142827059382,-84.57933026954181,7.786571625466657,296.91801647884586,-58.433720653312,-14.24342352998459,84.26111197763048,179.33642707147982
20166,wikimedia-en,2,34,131.31723246854895,-1372.5276378829108,-187.32122032148484,66.91381677505053,235.6239137643033,-39.32850251124998,-49.48975599249976,24.210975444788893,258.4671538332384
20166,wikimedia-en,3,18,152.79908752441406,-1965.4888271730351,-128.69622214685575,41.61787290870981,301.3153716354703,-44.06574629307151,-57.02291211184862,115.98201636899972,147.0325486128307
20532,fineweb-edu-sample,0,46,73.10102578868036,1470.0035100788493,-131.0120120833657,-44.708942278726624,-101.42579820012597,-41.874091345879926,94.04140845622457,-80.2518758459704,-40.46031457631662
20532,fineweb-edu-sample,1,41,78.64969802484279,661.0788769008091,-193.38938758715236,-3.9380734982713577,-74.89639306345865,-56.587080118704684,62.64669185896528,-26.471153838278557,-13.40035351018609
20532,fineweb-edu-sample,2,30,87.71467157999675,816.478961366684,-77.53104119546032,-106.84029016178108,-128.6980253122231,-101.23589163613647,18.90847462508492,-82.81671879253331,-70.4325586938868
20532,fineweb-edu-sample,3,43,107.72048063056414,218.0797057420614,-152.52992158517935,-20.027112582845454,-134.6233669316749,-18.883519742717088,18.261452929116253,-87.345148793237,-61.084974004103216
20532,wikimedia-en,0,78,73.24469708173703,5769.799401867546,105.64210640439957,-59.55645934289909,17.12715547065458,-40.89826528758599,-46.895055727837736,-113.00582622764938,-130.62020892781268
20532,wikimedia-en,1,62,78.8998292492282,5723.065292082881,127.2925721894912,-154.96685580669913,116.07397096982166,-22.35810613384393,-1.544704059072094,-84.4713008194696,-72.32698046772292
20532,wikimedia-en,2,90,88.23806779649523,4882.235069171151,114.2340432744935,-72.7344261143245,51.50810593110313,30.667026606894368,-55.99175695100933,-141.15386566623977,-99.59668484066457
20532,wikimedia-en,3,75,107.57004150390625,3462.3354195390484,161.2033885626429,-105.60815633115796,102.1720801769899,53.72402599302249,-42.21647022140434,-162.53771696719767,-136.00025663278103
20644,fineweb-edu-sample,0,287,124.04603986042302,556.1068404869521,-1.6651560179242089,106.56918887176323,-231.49141809530187,-127.31519437478352,245.62484294441677,57.68286763185341,-75.53843961711512
20644,fineweb-edu-sample,1,265,134.67496884903818,229.1994200580582,39.30842586049797,95.59142144904524,-260.73967033123796,-141.7056672177827,265.5009093970749,74.24984164610302,-90.33571138673057
20644,fineweb-edu-sample,2,190,151.68121048776726,-8.260390396832554,56.860429394706436,84.87770635739608,-230.22515551873317,-137.76897953142546,265.02599172411095,64.56124383421654,-71.35501575344162
20644,fineweb-edu-sample,3,145,193.17770817197604,-679.9876110403644,129.2876255290554,116.38667731395017,-273.5341845929186,-161.15890493827044,298.6971175315479,70.72203358266542,-38.32043710797281
20644,wikimedia-en,0,242,123.94148437247789,2157.119826176125,252.98482129351967,75.51049206061317,37.751515587772474,-104.69479734930175,84.47284760275151,29.2240372941013,66.15381572701331
20644,wikimedia-en,1,217,135.08682461927563,2333.4250033815233,252.19911487314522,75.03302066107727,31.039446638751663,-91.23011291164417,99.59397625284777,13.775032904596465,72.08761230868602
20644,wikimedia-en,2,138,152.66252445829087,388.0711462835232,346.34191984614637,87.32858894056655,23.881490708189002,-95.37412543533468,114.95157613380191,27.344864501551164,85.90097522481145
20644,wikimedia-en,3,83,193.3747913406556,-358.7899585460343,398.6059155154089,10.335959346024392,5.228719731930564,-103.00453299123463,89.10581297775039,33.53010645490336,96.2615309791874
20647,fineweb-edu-sample,0,350,131.19073612758092,-2432.4043447736626,-342.2282210808785,-87.43833054542046,77.2968325298667,-71.77207272582838,-25.06082079281605,-16.606005552050938,17.882415133700484
20647,fineweb-edu-sample,1,290,142.32597540493668,-2796.651093965059,-387.78888512048104,-87.50809948921507,57.65551725617395,-65.03226090737621,-68.0313029548897,-31.216125506739136,11.528762860448808
20647,fineweb-edu-sample,2,240,162.65074704488117,-2663.1281929184315,-408.7113381314806,-60.25389022499357,97.69453228235064,-44.51959084872739,-64.48116532685818,-64.91136009006415,35.89182088430786
20647,fineweb-edu-sample,3,185,228.02433150007917,-3135.6354887714892,-487.126686013407,-103.57930626164436,66.27827342643313,-25.075936204514658,-82.93853740886995,-81.29031386979729,32.17324872301143
20647,wikimedia-en,0,249,130.91833526733888,-325.7182230070754,104.34305954559709,-82.88332679339815,164.45417074301443,-30.169829076256963,-124.8998647278654,33.64050942674907,3.3197947874584215
20647,wikimedia-en,1,153,142.08833263122958,-1046.6558670710783,97.49602072388237,-113.54587145561831,162.43469767916633,-58.27771699052688,-93.8054551324116,62.884778014418174,-12.677615230950744
20647,wikimedia-en,2,88,162.63888359069824,-2943.3333831481864,115.19425876896342,-47.47396802148739,281.6543942262587,-19.055312580624047,-70.55237459308366,23.797445071909326,-29.26761499873586
20647,wikimedia-en,3,65,212.4119823749249,-1946.090117307021,-117.28571344545065,-10.103383306610104,277.4585476601433,-63.224997204665094,-78.6568415380752,-26.106888640492336,0.5554786323533073
21268,fineweb-edu-sample,0,410,131.33751622641958,-3598.3126867610918,-313.9220935034062,93.49589715797046,-69.36777088583948,13.188276379766313,-15.001181845264442,-41.322551941711836,-35.11409771139919
21268,fineweb-edu-sample,1,338,146.780095252765,-4023.3868624230754,-315.29999736702734,132.47716651667196,-28.69277235543845,29.00843803663699,-0.3201522404449196,-12.785746022748974,-80.5893428076259
21268,fineweb-edu-sample,2,268,172.39903025840644,-4124.033745266954,-329.1439210110508,129.84926103256424,-59.99205650970809,38.19404067849611,-2.172844985834167,-38.99588052183964,-77.27137594851264
21268,fineweb-edu-sample,3,172,253.26629008803258,-4397.533724765757,-354.1673235488752,186.02140369699967,-76.45298760481995,55.12077938353721,-21.78340269459628,-56.17943305626397,-62.108939229952135
21268,wikimedia-en,0,148,131.47735781282992,-2225.9768518241053,134.68857747545582,5.910999431880917,75.14106355698091,134.59346572596985,-192.0577563997806,53.125730670360184,-81.48856262059417
21268,wikimedia-en,1,117,147.21519065922143,-2530.2289916483974,87.24500569827542,86.33900812648979,52.93296439853774,96.07015390296714,-199.62688117463622,17.92804042231914,-54.66172046692843
21268,wikimedia-en,2,75,175.8581630452474,-2729.352416263936,93.4208133619148,84.53226199943639,38.9460972624105,141.3944137905984,-197.8575429473776,16.452779714036865,-125.70414297376772
21268,wikimedia-en,3,40,251.74205741882324,-4041.407264734799,-0.4542651273664376,197.4891319968283,135.9672949152929,122.72169873516346,-124.55770771949574,32.03898134672013,-172.81421204921477
21367,fineweb-edu-sample,0,126,149.16962396530877,1721.2336592095833,-384.7001820730837,165.30957063552535,-7.446037139954203,46.34699881464685,-53.52705042996565,101.94411515264697,-31.518661503573377
21367,fineweb-edu-sample,1,113,171.23775840016592,2100.9928694601117,-444.9718540639115,149.96931116537598,-32.32574270248517,52.96278023868391,-32.440349250496126,130.1864592509099,-21.24490652280023
21367,fineweb-edu-sample,2,118,201.582123578605,1126.621063617069,-431.9484181054873,158.53763897687057,6.266255518222007,53.82803699234953,-40.57948418610534,138.55416796269728,-29.340798842647636
21367,fineweb-edu-sample,3,119,275.06720509248623,2045.4288793299115,-401.4974181120535,153.6385873383447,-30.245680231691214,68.0235451155227,-36.77555809751399,180.80177755468654,-44.99958379754984
21367,wikimedia-en,0,75,148.3070332845052,3199.390955206556,-98.12582449788447,156.3406187560888,111.78540300359727,77.81141772285767,-83.42150936962884,116.45038983203075,-27.578276161611434
21367,wikimedia-en,1,82,170.06483012873952,2448.345908727046,-117.84217617427974,150.30416045385493,123.90483792246138,37.11918203679279,-144.8616943909735,145.78204666535922,-9.13756656253377
21367,wikimedia-en,2,77,201.79969807414267,3632.5328077882286,-161.92890112179717,152.80010981175957,68.88299906972726,108.52915205485414,-146.60137978215545,167.05515456106912,-69.52561544362227
21367,wikimedia-en,3,55,272.1933554909446,3404.0214608943847,-140.58722473544904,184.550764385376,79.08623137960043,89.07272811222693,-84.57304102555692,124.2374724754426,-74.75429372075966
21836,fineweb-edu-sample,0,129,139.73904726486796,-2544.1588695648165,-268.61870021499783,-90.76079262318763,236.30753967941723,112.29108748213872,18.958108509125932,-71.38243121263288,57.40320575836665
21836,fineweb-edu-sample,1,85,163.58444698558134,-2734.5227736059205,-273.2489991421729,-108.08877740227746,275.62466240090225,101.76810158050624,13.088871899612663,-105.93140256850339,70.99487127309925
21836,fineweb-edu-sample,2,45,208.57996080186632,-2696.584504334301,-215.5000687613513,-81.2443761564091,339.05761524351936,191.22175115654517,43.00662693139065,-162.57592262307563,33.37121786758841
21836,fineweb-edu-sample,3,24,371.4252052307129,-2587.435043116374,-199.9505251299718,96.57284826115621,294.75222710318536,119.99935892683116,-6.550348984240184,-110.01116189638411,-37.076374435876595
21836,wikimedia-en,0,99,140.81632348262903,-3459.5044338775733,236.47437628217233,13.375888046130502,420.2816471837844,93.17206378076506,18.64768198096227,-192.40836021555845,139.58742331715467
21836,wikimedia-en,1,70,166.8281254359654,-3186.9101594248455,177.7009418563332,50.87343507716131,528.3195523579088,100.87363315191283,3.777296642686523,-190.6446766926524,122.1825683322718
21836,wikimedia-en,2,59,210.44247048588122,-4208.670614332418,228.41806365146158,59.896174376292485,544.3243027542362,14.912807598231085,-25.78048760465347,-229.42420453018946,144.84291010106173
21836,wikimedia-en,3,23,407.3987254267154,-200.5609239768369,80.47320365488234,131.8793986704413,470.94599846825446,37.89608859980638,-89.56041582371714,-265.20907872301143,119.68212055608222
24107,fineweb-edu-sample,0,652,127.62904277169632,-2782.253154276146,-238.5509825307177,-223.01918129150616,22.808468129579538,-23.355494994923205,-17.909647198232747,23.51924733765547,-25.964144857280324
24107,fineweb-edu-sample,1,681,142.81187978960168,-3170.984081083921,-237.83289501864425,-235.7675773964189,-16.075488381153207,-29.014295904230913,-24.423526076029894,14.419686672724927,-18.769632678224283
24107,fineweb-edu-sample,2,658,167.87568977611042,-2861.380788402544,-273.9299610777952,-249.0133304335887,6.882261128424357,-12.363995266734486,-41.40442016781415,20.391138835739092,-10.595297864070925
24107,fineweb-edu-sample,3,683,231.1949563200966,-2893.5568399901913,-284.51622216367065,-274.3709602195252,16.058844751577467,-25.43870435059028,-50.64492786209442,47.97182445403566,0.9109818745416716
24107,wikimedia-en,0,595,127.24982911438501,-963.4062730543346,342.5425332189043,-197.09988221882233,114.20444209877645,74.33088060903485,-117.3872961360406,32.47353803762301,-42.70860579898354
24107,wikimedia-en,1,595,143.02912754090895,-1137.0742564792772,364.2866819157017,-219.47541177836126,132.8113902941772,49.932849858715215,-108.07954004859847,35.13591171658721,-49.66487164666644
24107,wikimedia-en,2,562,167.36689500367515,-601.8655161887841,330.47351562167466,-205.15536191377183,109.26562247616056,66.20957333655507,-150.42256451500984,74.83820749224215,-39.18710440016682
24107,wikimedia-en,3,567,230.15476029007525,-1518.8218197768797,314.8035198407285,-241.26187578712634,161.1090291298305,20.908887779381832,-96.09432616828641,79.41983795659665,-27.253917544205787
24120,fineweb-edu-sample,0,160,142.3661714553833,-2473.4442820665095,-0.5985512717333549,356.2489811863403,-491.1952150485662,-205.7955822516476,56.190304747289346,116.66371434705619,-128.39385233652828
24120,fineweb-edu-sample,1,131,187.55784828244273,-2348.486607951564,23.949836154813855,355.75511573555536,-534.5976814567651,-214.24805325619027,110.68180495536245,107.36928573353613,-117.08558187957509
24120,fineweb-edu-sample,2,130,260.2479276216947,-2383.468178187098,49.2211876717814,366.1753235512478,-575.6208175007289,-221.87709189425763,123.10413837866567,128.44273091459772,-124.2139605447721
24120,fineweb-edu-sample,3,151,471.6956609258589,-2678.9132850345322,35.75559997294416,387.74413573094904,-573.5677496236098,-194.56862784650122,151.86837718632285,163.4267827381874,-181.6703045086355
24120,wikimedia-en,0,18,144.4943593343099,-2369.6536180519406,354.289434951447,343.29668714241416,-384.91118731434443,-149.07658526961313,-208.3905871936886,60.111217952027715,-95.63284819707363
24120,wikimedia-en,1,15,184.45244547526042,-1570.4173199755533,266.5803853082292,381.2148817135662,-453.4925347322813,-179.6138466798711,-190.03694318024128,130.7329612650208,-187.615434554602
24120,wikimedia-en,2,10,259.94733276367185,-1994.2670652495606,242.1771842170847,349.1917728568932,-541.8256100723739,-265.3057670340544,-299.2473867637115,141.59768801509702,-191.34920232275095
24120,wikimedia-en,3,7,368.99979073660717,-1860.163331420644,153.12487396649388,360.0337186108521,-481.3523988120698,-73.62168231119719,-86.08571944089309,130.35978644791766,-115.31870611568995
24180,fineweb-edu-sample,0,90,124.8849973042806,-2906.0019498105607,-330.5203265652229,159.07268943937837,-48.2043823369214,67.02984336713185,96.58941889338827,-92.5086892536526,54.69834514182314
24180,fineweb-edu-sample,1,88,136.62664413452148,-3089.068446257946,-328.8830192406684,197.39181786028865,-85.92332604090063,43.48466612908905,109.14071164749829,-113.93899598871425,14.163445236810018
24180,fineweb-edu-sample,2,62,159.45599562121976,-3096.140472087984,-294.5047460138749,235.42227721036133,-101.06105763708783,-12.691903902332797,74.9456583580456,-141.65819830493479,21.021840975048185
24180,fineweb-edu-sample,3,50,255.75816802978517,-3942.251535099116,-243.44690697820025,275.71919265542067,-160.9822260316373,50.14893469399336,153.54133444596906,-154.0720071696415,44.62552481364091
24180,wikimedia-en,0,16,124.37856197357178,-2694.2438234474653,-60.703185005178376,-34.79051934330881,141.76771215284043,53.76609674808594,99.98193070320045,-126.39952745305068,24.685089304860316
24180,wikimedia-en,1,6,134.91226959228516,1256.8574399443728,-208.35754063459544,-41.46116723063554,95.9735372528761,-8.458097447344604,18.248062217393894,-90.98034202359594,126.11492535480589
24180,wikimedia-en,2,5,153.40917053222657,2517.3419156603386,-252.27133892172978,91.89816585052415,285.5118026885751,206.3023933057973,188.50619681065223,-94.18342945412034,148.31201351667028
24180,wikimedia-en,3,2,388.32484436035156,5977.390857746048,-10.607789175908199,-63.284321162403934,-220.49859039093096,-65.0994810730817,255.83342088118928,-347.1780637786313,221.51645572077297
24553,fineweb-edu-sample,0,51,104.14690922755821,419.85830258456826,-190.39766285648543,-189.904889479881,95.16595894866478,124.12997871284313,18.962947909899963,-150.42545158535023,-98.19182406006438
24553,fineweb-edu-sample,1,41,123.74652490383241,-617.2787858301956,-140.85025265257315,-170.8036433427589,-40.3875222084936,141.77954124192595,47.796166967473354,-116.95721276008891,-146.40077107975165
24553,fineweb-edu-sample,2,36,155.368044535319,-1761.494360394145,-93.34144176249737,-248.1439756637019,75.31168059534217,193.5004003245171,75.64051619060363,-156.5943730754046,-21.072378454089563
24553,fineweb-edu-sample,3,4,257.51205825805664,-1217.5722728857058,-44.99532903336868,-284.19371861749715,146.58102485343866,268.12865917469946,-29.477624028506355,-221.72102505522162,-108.5230430612092
24553,wikimedia-en,0,182,105.06840213314517,5308.6770511472105,234.06821609200816,-131.19371144648605,37.224914854874555,227.19484823925106,-114.80678033295014,-91.10937704991423,117.9816303614461
24553,wikimedia-en,1,166,123.64822134914168,3573.9514160238114,270.4952930404299,-142.93354124787467,1.4509329545533205,257.5116468506361,-114.2097043122506,-73.03936015391854,153.76194069706037
24553,wikimedia-en,2,107,168.10634534604083,401.3337599416304,441.28679680616693,-192.5803180727552,49.58275207473816,443.1560977351157,-136.0227601392738,-98.57947302823534,85.63821639502781
24553,wikimedia-en,3,50,372.10151245117186,228.3272076643151,338.69263197374204,-171.22277278075467,46.559301877699575,380.3787242408378,-182.1254180759211,-281.72243978982107,121.68247491211928
28448,fineweb-edu-sample,0,61,127.25464042288358,104.38526271341757,58.54441119111045,-356.54750438957694,-149.37059946678406,-207.9153704725168,203.36117041808077,106.46100451008799,-17.8552329282604
28448,fineweb-edu-sample,1,35,140.007859148298,549.3630730093993,184.5732510482362,-321.20591288066174,-112.69766252920157,-243.6680900695451,220.84335183596622,75.7396154945754,25.487707531456767
28448,fineweb-edu-sample,2,24,154.73397509256998,745.0500213214892,286.5610845051082,-422.915799858536,-192.8652823761098,-297.5173550553348,279.9436768395789,69.3290764491587,19.11666071631075
28448,fineweb-edu-sample,3,17,212.0557071461397,-220.13299962180238,259.02507527547624,-353.85189314303426,-271.25261010322686,-224.40983275789054,351.29697263114446,38.450132483798626,-1.138342261932153
28448,wikimedia-en,0,179,127.17529706049231,3139.588663785467,497.8204235494607,-281.9428804151607,-41.29843794876695,-60.37646218507046,42.818578793906255,22.03625670535441,127.45783989510235
28448,wikimedia-en,1,145,138.4969673945986,3008.1443885180306,484.7028896361279,-322.6663913004396,-58.949278740548685,-70.38287431873998,36.67473975137335,27.960727295303602,69.66701711127232
28448,wikimedia-en,2,112,155.94995185307093,3025.7574586560004,515.1479243839337,-317.78285789777436,-88.69681647224353,-55.00605357474141,52.80591306015721,30.317617681899016,125.55780193716173
28448,wikimedia-en,3,63,193.5660935659257,2778.145448959996,513.2761372315031,-388.8708425453144,-86.95131361892774,-135.52543450658095,76.02482953999836,18.475080317248178,89.93390562569986
30162,fineweb-edu-sample,0,334,138.8079329622006,-2934.5190143190293,-333.00056956834135,33.79472896466173,-14.270328967835768,-18.163151734595164,-72.26600800213299,20.764404851636208,16.82934933515892
30162,fineweb-edu-sample,1,320,152.32925562858583,-2889.231399327885,-327.6419168161911,27.295370465346213,13.506355529813401,-38.636097611114934,-107.47726473331902,25.79056632918534,8.420467190793634
30162,fineweb-edu-sample,2,262,175.48108975941898,-3546.4366864953554,-348.584629913894,74.80561222305687,-6.503657514025744,6.793552197421998,-105.6578880150854,54.084229128919084,-22.56048656814654
30162,fineweb-edu-sample,3,120,240.26829668680827,-3717.330527124642,-350.72975468531524,-8.186335583320895,-8.49560985194295,48.65454821680721,-111.55291660641251,64.08668745446333,-13.203327317054766
30162,wikimedia-en,0,201,139.0514665290491,78.04481195314705,164.12782464697815,27.960146314064758,75.05390226268295,103.37854322544905,-253.78990794811733,88.11077179084305,49.98440318931938
30162,wikimedia-en,1,150,151.911828511556,-1501.6251463853785,59.40235348842919,49.10689785110654,93.70566237312858,39.702366402499415,-196.21209450346038,65.2510526385941,-32.67406109986719
30162,wikimedia-en,2,117,174.19218001406418,-2984.125240859881,27.747813571683533,18.401025074706844,77.62384834822448,5.995965707324149,-204.41896522600845,76.68105570991185,-94.7379151927972
30162,wikimedia-en,3,62,234.8864278485698,-3186.341465829579,17.915158413907314,-22.516910276010467,45.11256571123439,34.484030138528624,-274.5741490284119,52.66924313876607,-170.0922939519734
31578,fineweb-edu-sample,0,42,147.93526095435732,-3524.548200899928,-244.8965652476579,-39.90763578552186,62.10078281359124,-52.348130891030365,39.95232552502133,-141.97440128016405,70.94656595392232
31578,fineweb-edu-sample,1,51,153.7279369877834,-4444.024482581772,-271.3498688507304,-103.91238788984845,63.36577744428031,-93.14626268301777,-35.379370390800915,-180.59421203085142,49.994181440604905
31578,fineweb-edu-sample,2,49,163.46165684291296,-4454.3963614821305,-285.7194102321272,-100.90941271174367,58.019506122002035,-5.926647482166473,23.65373847073553,-132.73315991827897,53.91016567922629
31578,fineweb-edu-sample,3,28,187.3877830505371,-3710.5726088770725,-226.61508864398235,-71.56525182291706,31.278462260349553,-87.94072313632314,8.74093333553731,-201.3265973383493,100.07124504965074
31578,wikimedia-en,0,38,147.9678914923417,-3386.7527345488156,242.48320071379376,40.26544563371714,300.95024031790365,-91.37083313273308,77.45761312387795,-184.00188378050024,129.75205336050212
31578,wikimedia-en,1,25,154.2151934814453,-4494.627933286573,500.1113330028266,51.049048112362314,204.64256838179358,-222.0624908406366,22.081569709838213,-245.82749234793792,81.14789472681505
31578,wikimedia-en,2,27,163.87991785120082,-4031.7536543036676,190.54420726567065,25.20351902775649,304.1695627117838,-75.94873300433483,1.2549923207068079,-214.75296238851985,76.5530779903438
31578,wikimedia-en,3,31,186.72786884923136,-4309.892473110642,444.4336780264359,21.676920774314922,260.377885474613,-157.9703609968706,21.915860161223776,-230.4987188245436,55.063265145523566
32626,fineweb-edu-sample,0,188,134.20414920563394,-1701.5847158120496,-307.37219412410394,5.248032290620963,63.26440331796871,4.609289582684052,0.06538635096225343,-33.66122091672463,-7.376724985913786
32626,fineweb-edu-sample,1,215,152.12576890102653,-1907.2184948518304,-336.3018132240822,20.760301935649277,127.98860492343188,34.20221447806837,11.434785910010008,-34.91615524191236,28.422175281111393
32626,fineweb-edu-sample,2,153,190.9008749170241,-1618.5377977590758,-333.07232726626523,45.26388535193804,107.2768869930572,51.31517246503609,18.29450865786793,-59.38351917281558,35.630688403053554
32626,fineweb-edu-sample,3,124,354.30180371192193,-1583.8942334856815,-273.0021548207808,155.0544031851831,44.00735351322219,63.396165427528366,103.106746841067,-42.764115406246965,-13.872490199252846
32626,wikimedia-en,0,96,133.33995580673218,-131.28277595385725,14.737646973564848,58.97573518697043,239.85359097020373,34.840886373350216,-144.12919133297362,39.1891673627809,-58.59305100595395
32626,wikimedia-en,1,94,152.89540765640584,-373.92216780155036,5.544195870593307,36.061130950912585,220.77666352904953,22.127365980536815,-95.15300930072932,-9.258309064294867,-38.30245924919263
32626,wikimedia-en,2,88,191.46360432017934,-724.2500446029701,-14.112512447725296,63.23559296572901,273.28484879362156,80.48884093916618,-136.08283845329643,0.5460892140654594,-65.68338154592125
32626,wikimedia-en,3,59,323.29191149695447,231.50898273074424,-65.9290829706659,79.31890672870605,233.49820540706844,122.66786477859979,-136.42586210996478,23.66916993611484,-72.8554952266574
36728,fineweb-edu-sample,0,513,115.91280797768755,1602.9419318017717,-56.567211161113285,-19.039080026290026,-162.40011103952875,-82.24479904358296,158.82640241771165,151.92376859062102,-7.947704569301847
36728,fineweb-edu-sample,1,421,132.66040057184577,2112.9560073644934,-48.21507943429485,-30.275522703962476,-183.37050356587815,-84.53556736308236,168.13501620331854,155.04398623086234,-21.392131334627585
36728,fineweb-edu-sample,2,376,159.511535725695,2487.007327637841,-24.448219948477103,-0.1487245317231796,-155.79239249018102,-104.76799911648521,214.78165322104294,197.33445816207566,-14.558353853497971
36728,fineweb-edu-sample,3,240,231.61634508768717,3071.3023157083285,8.941029877239936,-21.83796794773532,-173.0033684625745,-146.99502591905352,247.5401157578318,223.48486623876113,-42.608748449234476
36728,wikimedia-en,0,556,115.83124321313213,4569.954203365435,336.2261502678636,-66.82673261654713,-53.2210789088917,19.43282836782124,-99.7724907497793,132.96538194108837,31.203727447335467
36728,wikimedia-en,1,468,133.14430626437195,4686.906239021261,372.3027769206236,-45.81478912098964,-68.9169333006656,17.850492582297406,-117.2864606119401,130.06105584300641,34.63805341779981
36728,wikimedia-en,2,448,161.36926582881384,5021.528231169986,367.7033290468876,-28.7809587034889,-64.84606282709386,9.92333454799829,-89.24438949266218,207.1314585341824,28.39053835743723
36728,wikimedia-en,3,353,229.80631521943607,5969.818913779833,312.0188801202477,-9.992074794752625,-71.67120177084037,31.840168997375574,-94.06907737148053,241.5621621097048,-17.098611927617736
40051,fineweb-edu-sample,0,373,141.55649188248785,-3845.7805418767175,-152.5203796873872,-299.04935314366924,-74.21175576046768,42.66084589211289,64.02431489073183,-62.14799703199661,-109.14549577611903
