feature_id,text_id,duplicate_group,source,split,direction,fraction_small,energy_small,odd_fraction_small,k_digit_small,k_word_small,native_k_digit_small,native_k_word_small,fraction_large,energy_large,odd_fraction_large,k_digit_large,k_word_large,native_k_digit_large,native_k_word_large,relative_discrepancy
2966,3127,3127,fineweb-edu-sample,fit,shuffled_labels,0.005,4.594937763613416e-08,0.9980392156862745,-0.26416778564453125,0.3371238708496094,-6.023810480740131e-08,7.687426010619626e-08,0.01,1.8144157820643159e-07,0.998839582274682,-0.2639293670654297,0.33402442932128906,-6.018373828681702e-08,7.616749533860041e-08,0.0072800208265283856
1645,3142,3142,fineweb-edu-sample,fit,learned,0.005,8.530893580882548e-06,0.9915570661438899,4.131078720092773,-4.0950775146484375,2.0876953836274366e-07,-2.0695016973039102e-07,0.01,3.245135837914859e-05,0.968965398527837,4.163265228271484,-3.7565231323242188,2.1039612621286026e-07,-1.898408753069423e-07,0.059536189651917204
1645,3142,3142,fineweb-edu-sample,fit,random_0,0.005,4.0299181591763045e-06,0.9847598852783417,-3.6902427673339844,1.5020370483398438,-1.8649130921559107e-07,7.590743300544151e-08,0.01,1.6731646439893666e-05,0.9430350259582221,-3.6655664443969727,1.5304088592529297,-1.8524425853050166e-07,7.734124007332207e-08,0.00945186699365817
1645,3142,3142,fineweb-edu-sample,fit,random_1,0.005,1.0495829315004812e-05,0.9972162085969032,-3.2668113708496094,5.585193634033203,-1.6509264238739042e-07,2.822551627913449e-07,0.01,4.15044773376394e-05,0.9909974192215024,-3.1462907791137695,5.588531494140625,-1.5900197454862046e-07,2.824238459758014e-07,0.018716088825635514
1645,3142,3142,fineweb-edu-sample,fit,random_2,0.005,5.6466645901309676e-06,0.9500366599919583,4.593849182128906,0.5955696105957031,2.3215625700775354e-07,3.009789962660205e-08,0.01,2.466881863938397e-05,0.8435289581327987,4.518866539001465,0.6234645843505859,2.283669097569263e-07,3.15076090967031e-08,0.017403430285733403
1645,3142,3142,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,1.670427570843458e-05,0.9965522027301773,3.4847259521484375,7.378578186035156,1.761052445726243e-07,3.728862280400641e-07,0.01,6.525115685462879e-05,0.9876810153223001,3.440260887145996,7.253408432006836,1.7385814357968543e-07,3.66560608622944e-07,0.016411315537641104
1645,3142,3142,fineweb-edu-sample,fit,leading_pc,0.005,7.271699416833144e-06,0.9903867821424771,-4.503011703491211,-2.9206275939941406,-2.2756566463075773e-07,-1.475977863994696e-07,0.01,2.851803549219767e-05,0.9713273365880014,-4.41431999206543,-2.866029739379883,-2.2308351144376976e-07,-1.4483861145371625e-07,0.01959478070751206
1645,3142,3142,fineweb-edu-sample,fit,shuffled_labels,0.005,1.608087774229716e-05,0.9966257716616403,-6.833314895629883,4.172801971435547,-3.453306249791998e-07,2.1087807816845032e-07,0.01,6.512139657388616e-05,0.988780073377484,-6.916999816894531,4.067659378051758,-3.49559753389503e-07,2.0556455785806943e-07,0.01676504862031745
28027,3227,3227,fineweb-edu-sample,fit,learned,0.005,3.9623841985303443e-07,0.9949825698997231,-1.2526512145996094,0.08869171142578125,-3.68727056899593e-07,2.6107054656766005e-08,0.01,1.553184347358183e-06,0.9863765095388258,-1.2352466583251953,0.07867813110351562,-3.636038983244748e-07,2.315948396971177e-08,0.01610531669999678
28027,3227,3227,fineweb-edu-sample,fit,random_0,0.005,1.3197313819546252e-07,0.9988439485617411,0.5979537963867188,-0.4119873046875,1.7601207816980948e-07,-1.212714796959453e-07,0.01,5.224319465924054e-07,0.9970008878520943,0.5922317504882812,-0.4124641418457031,1.7432775206292134e-07,-1.2141184020485262e-07,0.007931584309302887
28027,3227,3227,fineweb-edu-sample,fit,random_1,0.005,3.1056333682499826e-07,0.9984921720336898,0.2865791320800781,-1.0762214660644531,8.435666585331381e-08,-3.1679366860387566e-07,0.01,1.2244390745763667e-06,0.9951192540955296,0.2739429473876953,-1.0693073272705078,8.063711236726918e-08,-3.147584412247191e-07,0.01299093550474428
28027,3227,3227,fineweb-edu-sample,fit,random_2,0.005,3.1245144782587886e-07,0.9942048907854598,0.5383491516113281,0.9760856628417969,1.5846701455639147e-07,2.8731796173333336e-07,0.01,1.249700972039136e-06,0.9816118483116558,0.5304813385009766,0.9722709655761719,1.5615106615942026e-07,2.8619507766207456e-07,0.007869242363230644
28027,3227,3227,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,6.801694780733669e-07,0.9898222982619942,-0.23508071899414062,1.6241073608398438,-6.919773089132063e-08,4.780678933384139e-07,0.01,2.9746124710072763e-06,0.9638261739895879,-0.23865699768066406,1.676321029663086,-7.025043470812568e-08,4.93437369063768e-07,0.0313929011054725
28027,3227,3227,fineweb-edu-sample,fit,leading_pc,0.005,3.627792466431856e-08,0.8669179953870838,-0.016689300537109375,-0.3542900085449219,-4.912617811757044e-09,-1.0428785811815668e-07,0.01,2.314661742275348e-07,0.6290990953822155,0.03933906555175781,-0.3795623779296875,1.1579741984855885e-08,-1.1172696509024588e-07,0.16695962230250927
28027,3227,3227,fineweb-edu-sample,fit,shuffled_labels,0.005,2.9104739951435477e-07,0.9973446142308053,-0.34332275390625,1.0213851928710938,-1.0105956641328774e-07,3.0065221007953105e-07,0.01,1.1797365004895255e-06,0.9927934392283295,-0.34880638122558594,1.024484634399414,-1.0267371226572219e-07,3.0156455338742875e-07,0.005832954144078836
1645,3353,3353,fineweb-edu-sample,fit,learned,0.005,8.32698514727781e-05,0.7590079408418132,-15.770196914672852,-2.0275115966796875,-8.76855810147796e-07,-1.1273386967264129e-07,0.01,0.00037182138385105645,0.45140900187999944,-9.680032730102539,-8.61048698425293,-5.382299908959206e-07,-4.787610187238287e-07,0.6215836899421592
1645,3353,3353,fineweb-edu-sample,fit,random_0,0.005,6.763663861875102e-06,0.9948508787463651,-2.798795700073242,-4.368305206298828,-1.5561887301118722e-07,-2.428868720769207e-07,0.01,2.6630528964233235e-05,0.9849089483851944,-2.7992725372314453,-4.288673400878906,-1.556453861508092e-07,-2.384591777600507e-07,0.015448677792077327
1645,3353,3353,fineweb-edu-sample,fit,random_1,0.005,8.161954383467673e-07,0.6565319247712635,0.10776519775390625,1.4600753784179688,5.99196955456654e-09,8.118323352249003e-08,0.01,5.95994464447358e-06,0.3060387322827027,0.13554096221923828,1.3437271118164062,7.536359937546634e-09,7.471402745472793e-08,0.08499828386653824
1645,3353,3353,fineweb-edu-sample,fit,random_2,0.005,3.833336802472331e-05,0.9698815709367071,10.945320129394531,-5.377292633056641,6.085826068828335e-07,-2.9898867551702157e-07,0.01,0.00016715061650529606,0.9089401402963111,11.103987693786621,-5.350828170776367,6.174048540920461e-07,-2.97517196268002e-07,0.013120205763636344
1645,3353,3353,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,2.0546805217236397e-06,0.9863222321762087,-1.9574165344238281,-2.06756591796875,-1.0883643814821082e-07,-1.1496097340088723e-07,0.01,7.871577167861687e-06,0.9478242973174488,-1.935720443725586,-1.9271373748779297,-1.0763009029541093e-07,-1.0715285378221537e-07,0.05094261056692457
1645,3353,3353,fineweb-edu-sample,fit,leading_pc,0.005,2.3053977997733455e-05,0.9033595814205824,8.851051330566406,2.227783203125,4.921368976631156e-07,1.2386938831387114e-07,0.01,0.0001304618089648102,0.7692685320270589,9.519696235656738,3.1201839447021484,5.293149476980312e-07,1.7348872911639892e-07,0.11649012762862303
1645,3353,3353,fineweb-edu-sample,fit,shuffled_labels,0.005,1.6452505406050477e-05,0.9949651275716193,-6.9637298583984375,4.121303558349609,-3.871978910393352e-07,2.291530657527372e-07,0.01,6.53410237987373e-05,0.9797386785166745,-6.879210472106934,4.085779190063477,-3.8249843704134e-07,2.271778368509e-07,0.01139399517561245
2966,3500,3500,fineweb-edu-sample,check,learned,0.005,1.1782950082306343e-07,0.9948060149207973,-0.6313323974609375,0.2651214599609375,-1.580086940547708e-07,6.635410414988864e-08,0.01,4.714884340728531e-07,0.9806008861461384,-0.6223320960998535,0.2739429473876953,-1.5575611542917879e-07,6.856192955775364e-08,0.018469347244006645
2966,3500,3500,fineweb-edu-sample,check,random_0,0.005,1.8367103393757134e-08,0.976486881707119,0.217437744140625,0.156402587890625,5.441991275602379e-08,3.914414777187676e-08,0.01,7.814554692231468e-08,0.9000402618365071,0.21708011627197266,0.15234947204589844,5.433040632056979e-08,3.8129741503398237e-08,0.015266322322227615
2966,3500,3500,fineweb-edu-sample,check,random_1,0.005,1.2991736753065197e-07,0.9985962777569584,-0.2753734588623047,0.6656646728515625,-6.891995529956959e-08,1.6660131185835353e-07,0.01,5.133645828436784e-07,0.9957131206269506,-0.26923418045043945,0.6623268127441406,-6.738342815760948e-08,1.6576591846078296e-07,0.009737109693913008
2966,3500,3500,fineweb-edu-sample,check,random_2,0.005,1.4183015650814923e-08,0.9456567916548518,-0.03230571746826172,-0.22935867309570312,-8.085414669343447e-09,-5.740346060449e-08,0.01,6.718036615893652e-08,0.8301346745080486,-0.030875205993652344,-0.23412704467773438,-7.727388927527499e-09,-5.8596879743876474e-08,0.021285051322813105
2966,3500,3500,fineweb-edu-sample,check,approx_spectrum_matched,0.005,2.7907432809115562e-08,0.9587380099205066,0.2688169479370117,-0.18644332885742188,6.727900398291318e-08,-4.666268835001162e-08,0.01,1.277055474702138e-07,0.8544955426925273,0.2697110176086426,-0.19073486328125,6.750277007154812e-08,-4.7736765575459454e-08,0.013334711438165059
2966,3500,3500,fineweb-edu-sample,check,leading_pc,0.005,6.833735710642941e-08,0.9355681047343483,0.2033710479736328,-0.4630088806152344,5.089932629483364e-08,-1.1588099843442782e-07,0.01,3.371427936826876e-07,0.8036491780689979,0.19806623458862305,-0.4813671112060547,4.957164750226617e-08,-1.204756621210658e-07,0.03724184597391347
2966,3500,3500,fineweb-edu-sample,check,shuffled_labels,0.005,3.1932941624290834e-08,0.9873708379893738,0.024437904357910156,0.3542900085449219,6.1162730893557424e-09,8.867104205641594e-08,0.01,1.1888862161413272e-07,0.9643706409350274,0.026047229766845703,0.3376007080078125,6.519052048898681e-09,8.449407506856322e-08,0.048337455301500534
2966,3777,3777,fineweb-edu-sample,fit,learned,0.005,2.19984030991327e-09,0.9864857881136951,-0.07200241088867188,-0.0591278076171875,-1.5409776874937096e-08,-1.2654386307895364e-08,0.01,9.285031410399824e-09,0.9672470369282006,-0.06556510925292969,-0.06842613220214844,-1.403208159141623e-08,-1.4644390606314393e-08,0.12035106762718133
2966,3777,3777,fineweb-edu-sample,fit,random_0,0.005,1.4151919458527118e-07,0.9981820606418941,-0.17118453979492188,-0.7319450378417969,-3.663648939140673e-08,-1.566490563114466e-07,0.01,5.37499772690353e-07,0.9956438358018722,-0.1761913299560547,-0.7100105285644531,-3.7708030167478516e-08,-1.5195468719722735e-07,0.030337174101761993
2966,3777,3777,fineweb-edu-sample,fit,random_1,0.005,2.5265080694225617e-08,0.9933336033190241,-0.0209808349609375,0.3161430358886719,-4.4902661092531935e-09,6.766014614624699e-08,0.01,9.854329618974589e-08,0.9787331736648531,-0.019550323486328125,0.30994415283203125,-4.184111601804112e-09,6.633347661396763e-08,0.02027993439435962
2966,3777,3777,fineweb-edu-sample,fit,random_2,0.005,6.792106432840228e-08,0.988834025174076,0.044345855712890625,0.5164146423339844,9.490789730921521e-09,1.1052177718911836e-07,0.01,2.6754423743113875e-07,0.9631082408691632,0.03838539123535156,0.5061626434326172,8.215145949883684e-09,1.0832766988573329e-07,0.023118075687720056
2966,3777,3777,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,3.4569893614389002e-09,0.9208431991581163,-0.052928924560546875,0.09965896606445312,-1.132771677561601e-08,2.132876401895267e-08,0.01,1.796365722839255e-08,0.7376906524903487,-0.06079673767089844,0.09775161743164062,-1.3011566566585958e-08,2.092055800902056e-08,0.07102806130133255
2966,3777,3777,fineweb-edu-sample,fit,leading_pc,0.005,2.595045316411415e-07,0.992849682777643,-0.030994415283203125,-1.01470947265625,-6.633347661396762e-09,-2.1716559728388168e-07,0.01,1.0938238119706511e-06,0.9685168732622028,0.0050067901611328125,-1.0292530059814453,1.0715407760717848e-09,-2.2027816810961404e-07,0.037983692086260554
2966,3777,3777,fineweb-edu-sample,fit,shuffled_labels,0.005,2.392152964603156e-08,0.9971342483461334,0.21505355834960938,-0.22172927856445312,4.6025227619845224e-08,-4.74539486546076e-08,0.01,9.313384907727595e-08,0.9986725080381927,0.2162456512451172,-0.21505355834960938,4.628035637605279e-08,-4.6025227619845224e-08,0.022093892211010102
28027,3804,3804,fineweb-edu-sample,fit,learned,0.005,3.787476998695638e-08,0.9808629746360499,-0.37288665771484375,-0.09775161743164062,-1.121152503096257e-07,-2.9390826487817477e-08,0.01,1.5175010048551485e-07,0.9465840780097212,-0.3685951232910156,-0.08821487426757812,-1.1082492134186784e-07,-2.652342878168894e-08,0.027359010549335358
28027,3804,3804,fineweb-edu-sample,fit,random_0,0.005,1.200746737595182e-07,0.9971444477687684,-0.6914138793945312,0.02956390380859375,-2.0788633369431884e-07,8.888932888998461e-09,0.01,4.896917289443081e-07,0.9891828524757775,-0.6949901580810547,0.03719329833984375,-2.0896160783411693e-07,1.1182851053901284e-08,0.012140941270466056
28027,3804,3804,fineweb-edu-sample,fit,random_1,0.005,1.8031391846307088e-07,0.9986472751942237,-0.4024505615234375,0.7472038269042969,-1.2100418319862416e-07,2.2466061027517066e-07,0.01,7.212684067781083e-07,0.9965440083324612,-0.4067420959472656,0.743865966796875,-1.22294512166382e-07,2.2365702107802568e-07,0.006409409488194712
28027,3804,3804,fineweb-edu-sample,fit,random_2,0.005,9.227665032085497e-08,0.9958487028043278,-0.06103515625,0.6031990051269531,-1.8351345319222625e-08,1.8136290491262986e-07,0.01,3.6385245039127767e-07,0.9910838374243863,-0.0553131103515625,0.5979537963867188,-1.66309066955455e-08,1.7978583617425912e-07,0.012864497936460467
28027,3804,3804,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,1.1284191714366898e-07,0.9772791385577613,-0.102996826171875,0.6561279296875,-3.096789522618818e-08,1.972769621816432e-07,0.01,4.911510131933028e-07,0.9215354114730534,-0.09584426879882812,0.6659030914306641,-2.881734694659177e-08,2.002160448304249e-07,0.018119911406964447
28027,3804,3804,fineweb-edu-sample,fit,leading_pc,0.005,3.6903588807035703e-07,0.9961216226124235,0.6732940673828125,-1.0085105895996094,2.0243827805267455e-07,-3.0322730742309255e-07,0.01,1.4161712442728458e-06,0.9857918671399192,0.6501674652099609,-0.9865760803222656,1.9548483861531282e-07,-2.966322926989968e-07,0.02662666510685601
28027,3804,3804,fineweb-edu-sample,fit,shuffled_labels,0.005,3.503828338580206e-10,0.6919208306294614,-0.030517578125,-0.006198883056640625,-9.17567265961131e-09,-1.8638085089835474e-09,0.01,9.877112461254e-10,0.6934852670349908,-0.025987625122070312,-0.0030994415283203125,-7.813658749200255e-09,-9.319042544917735e-10,0.1915393407160054
2966,3855,3855,fineweb-edu-sample,check,learned,0.005,3.5146285881637596e-08,0.9983584020701924,0.32711029052734375,-0.18262863159179688,7.355013027152416e-08,-4.106370246937864e-08,0.01,1.360590431431774e-07,0.9934758704131391,0.3228187561035156,-0.17595291137695312,7.258518687146041e-08,-3.9562679402612834e-08,0.02138272747312969
2966,3855,3855,fineweb-edu-sample,check,random_0,0.005,5.756078280683141e-08,0.9956084217179199,0.22792816162109375,-0.4210472106933594,5.124921613671801e-08,-9.467166913958577e-08,0.01,2.41889210883528e-07,0.9854982892164236,0.2315044403076172,-0.4298686981201172,5.20533356367711e-08,-9.665516390638342e-08,0.019686864938645937
2966,3855,3855,fineweb-edu-sample,check,random_1,0.005,6.12317307968624e-08,0.9970757519494987,0.4897117614746094,0.06628036499023438,1.101107635406054e-07,1.4903014734317577e-08,0.01,2.407980446150759e-07,0.9932054094222981,0.4849433898925781,0.06318092346191406,1.0903860420720126e-07,1.4206111167604883e-08,0.011568475396879685
2966,3855,3855,fineweb-edu-sample,check,random_2,0.005,1.466219146095682e-08,0.9987477707994107,0.23317337036132812,0.064849853515625,5.242859140346255e-08,1.4581366934296334e-08,0.01,5.84816461923765e-08,0.9997015998911374,0.23293495178222656,0.064849853515625,5.2374983436792334e-08,1.458136693429633e-08,0.0009855731812674357
2966,3855,3855,fineweb-edu-sample,check,approx_spectrum_matched,0.005,1.2981308827875182e-07,0.9914542040621869,0.1697540283203125,-0.6971359252929688,3.816887226918746e-08,-1.5674969454368557e-07,0.01,5.188285285839811e-07,0.9671776888044343,0.16641616821289062,-0.6885528564453125,3.741836073580455e-08,-1.548198077435581e-07,0.0129172568497075
2966,3855,3855,fineweb-edu-sample,check,leading_pc,0.005,5.573633643507492e-08,0.9355252905589256,0.2989768981933594,0.3452301025390625,6.72243902044397e-08,7.762433573845989e-08,0.01,2.899862465710612e-07,0.8023090107756711,0.3380775451660156,0.3440380096435547,7.601609673835367e-08,7.735629590510885e-08,0.08331637082735245
2966,3855,3855,fineweb-edu-sample,check,shuffled_labels,0.005,1.311809683102183e-08,0.9879796859292127,-0.19979476928710938,0.10919570922851562,-4.492347606963356e-08,2.4552448734954856e-08,0.01,5.17759417562047e-08,0.9663007821248677,-0.1957416534423828,0.10824203491210938,-4.401214063624003e-08,2.4338016868274027e-08,0.018449859813090656
1645,3941,3941,fineweb-edu-sample,check,learned,0.005,1.4660072963579296e-05,0.9908651422927351,-0.38433074951171875,7.612943649291992,-1.761421734377205e-08,3.4890792432009016e-07,0.01,5.884746911988259e-05,0.9659319409638562,0.015020370483398438,7.53939151763916,6.883968316734734e-10,3.4553696523165733e-07,0.05356375210478953
1645,3941,3941,fineweb-edu-sample,check,random_0,0.005,1.9532415649337054e-06,0.9800237772835402,-1.1584758758544922,2.5129318237304688,-5.309397150954615e-08,1.1516988263235572e-07,0.01,8.867135591117403e-06,0.9320490702557054,-1.2236833572387695,2.6013851165771484,-5.6082487913715926e-08,1.19223775085544e-07,0.03895504669172912
1645,3941,3941,fineweb-edu-sample,check,random_1,0.005,2.221127664370215e-05,0.9988090625446431,6.379365921020508,-6.931304931640625,2.923719686521766e-07,-3.1766782048271777e-07,0.01,8.661701707524117e-05,0.9980093974083033,6.335020065307617,-6.805300712585449,2.903395589586645e-07,-3.118929359503459e-07,0.0142731123584684
1645,3941,3941,fineweb-edu-sample,check,random_2,0.005,1.1071931567130378e-06,0.9901202375116722,-0.4241466522216797,-2.050638198852539,-1.9439015294398557e-08,-9.398255792418325e-08,0.01,4.704328034677019e-06,0.9770503812412205,-0.41031837463378906,-2.1042823791503906,-1.8805253131905522e-08,-9.644111803730282e-08,0.02614364852177057
1645,3941,3941,fineweb-edu-sample,check,approx_spectrum_matched,0.005,5.49116975889774e-06,0.9733560844904561,3.91387939453125,2.4619102478027344,1.7937654585320223e-07,1.1283151879143312e-07,0.01,2.2847899515454628e-05,0.9092899944128854,3.844618797302246,2.4483203887939453,1.7620227157381898e-07,1.1220868356277617e-07,0.015374179474054525
1645,3941,3941,fineweb-edu-sample,check,leading_pc,0.005,1.090732138209205e-05,0.9838301589431598,-3.5164356231689453,5.527973175048828,-1.611613471484454e-07,2.533518879235104e-07,0.01,4.362019723203048e-05,0.9586131157907392,-3.261566162109375,5.583643913269043,-1.4948045487766853e-07,2.559033269742367e-07,0.040079467707211984
1645,3941,3941,fineweb-edu-sample,check,shuffled_labels,0.005,6.618734744279209e-06,0.9895429274458677,-5.031824111938477,-0.9374618530273438,-2.306129386106136e-07,-4.296470384349361e-08,0.01,2.7147725745635398e-05,0.9787136289788549,-5.076169967651367,-0.8957386016845703,-2.3264534830412575e-07,-4.1052490422178406e-08,0.011854041775480344
28027,4057,4057,fineweb-edu-sample,check,learned,0.005,8.826270914141787e-07,0.9992596929029699,-1.1744499206542969,-1.4657974243164062,-4.0347637650034596e-07,-5.035673493146827e-07,0.01,3.48697358276695e-06,0.9973058264962045,-1.165151596069336,-1.4560222625732422,-4.0028198375095223e-07,-5.002091415524996e-07,0.007208581312640862
28027,4057,4057,fineweb-edu-sample,check,random_0,0.005,1.9113485905108973e-08,0.9576562537174942,0.07200241088867188,0.2608299255371094,2.4736066931202696e-08,8.960681199581373e-08,0.01,8.748452273721341e-08,0.8700212599509826,0.06556510925292969,0.26798248291015625,2.2524564258545506e-08,9.206403718765508e-08,0.03521782620576383
28027,4057,4057,fineweb-edu-sample,check,random_1,0.005,3.1299691727326717e-07,0.9956458965185333,0.5145072937011719,-0.9908676147460938,1.7675639879978615e-07,-3.4040759657641855e-07,0.01,1.2720136055577314e-06,0.9845346888615797,0.5109310150146484,-0.995635986328125,1.755277862038655e-07,-3.420457467043128e-07,0.005332401923166015
28027,4057,4057,fineweb-edu-sample,check,random_2,0.005,3.42302428180119e-07,0.9964160503553062,-1.0991096496582031,-0.3952980041503906,-3.775936044796173e-07,-1.358026456024307e-07,0.01,1.3669437066710088e-06,0.9853075126890382,-1.0936260223388672,-0.3883838653564453,-3.75709731832539e-07,-1.334273279169841e-07,0.007579487733366491
28027,4057,4057,fineweb-edu-sample,check,approx_spectrum_matched,0.005,2.1180062503844965e-07,0.9988473004554975,-0.8940696716308594,-0.21648406982421875,-3.071531489801659e-07,-7.437201580639751e-08,0.01,8.396859811909962e-07,0.9969180699153908,-0.8904933929443359,-0.21004676818847656,-3.059245363842453e-07,-7.216051313374032e-08,0.008026884458041228
28027,4057,4057,fineweb-edu-sample,check,leading_pc,0.005,7.536823432019446e-07,0.9996489910188764,-1.6903877258300781,-0.3952980041503906,-5.807242203385004e-07,-1.358026456024307e-07,0.01,2.8272463623579824e-06,0.9996176120349087,-1.6334056854248047,-0.39768218994140625,-5.611483263101645e-07,-1.366217206663778e-07,0.03338016359034999
28027,4057,4057,fineweb-edu-sample,check,shuffled_labels,0.005,5.757328835898079e-09,0.8538071166225663,0.09250640869140625,-0.10538101196289062,3.1780112481147834e-08,-3.620311782646223e-08,0.01,2.9368266041274182e-08,0.6373361566392852,0.09322166442871094,-0.10013580322265625,3.202583500033197e-08,-3.440115268577859e-08,0.03821718606077315
2966,4210,4210,fineweb-edu-sample,fit,learned,0.005,6.001812380418414e-09,0.9773760477340532,-0.03647804260253906,0.148773193359375,-8.700010350518915e-09,3.548239515505753e-08,0.01,2.5305553208454512e-08,0.9455793162316366,-0.03886222839355469,0.14972686767578125,-9.268638478003809e-09,3.5709846406051485e-08,0.0166814733082134
2966,4210,4210,fineweb-edu-sample,fit,random_0,0.005,3.1643480724596884e-08,0.9981874620516709,-0.2789497375488281,0.22029876708984375,-6.652949091573287e-08,5.254123897960442e-08,0.01,1.310357902184478e-07,0.9865361273569477,-0.2772808074951172,0.2288818359375,-6.613145122649343e-08,5.4588300238550036e-08,0.024458470744943617
2966,4210,4210,fineweb-edu-sample,fit,random_1,0.005,3.847355856123613e-08,0.9971676954762911,0.22602081298828125,-0.3199577331542969,5.3905946485568164e-08,-7.630989470847307e-08,0.01,1.4501404166367138e-07,0.9960374173792312,0.22554397583007812,-0.3058910369873047,5.379222086007118e-08,-7.295498875631219e-08,0.03647309636726904
2966,4210,4210,fineweb-edu-sample,fit,random_2,0.005,4.742474857266643e-08,0.9968515710681346,0.3249645233154297,0.28896331787109375,7.750401377619136e-08,6.891772905116942e-08,0.01,1.9486662949930178e-07,0.9981958093771239,0.3306865692138672,0.2918243408203125,7.88687212821551e-08,6.96000828041513e-08,0.014607750644467886
2966,4210,4210,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,7.575647487101378e-08,0.9956795190594888,-0.5245208740234375,-0.16307830810546875,-1.250981880466772e-07,-3.889416391996691e-08,0.01,2.959692437798367e-07,0.9847874276947637,-0.5166530609130859,-0.15664100646972656,-1.2322171522597702e-07,-3.735886797575768e-08,0.01866696540214024
2966,4210,4210,fineweb-edu-sample,fit,leading_pc,0.005,1.929254267452052e-08,0.940588925096789,0.2694129943847656,0.001430511474609375,6.425497840579328e-08,3.4117687649093773e-10,0.01,8.58701127981476e-08,0.8499197030668397,0.27000904083251953,-0.008821487426757812,6.43971354376645e-08,-2.103924071694116e-09,0.038064804011747104
2966,4210,4210,fineweb-edu-sample,fit,shuffled_labels,0.005,1.0306507647328544e-08,0.9772273514455585,0.19121170043945312,0.06103515625,4.5603975824288675e-08,1.4556880063613343e-08,0.01,4.285004706616746e-08,0.9528060852239111,0.1919269561767578,0.06318092346191406,4.577456426253415e-08,1.506864537834975e-08,0.011231252699407494
28027,4369,4369,fineweb-edu-sample,check,learned,0.005,2.0202833184157498e-07,0.9974463439613744,-0.8153915405273438,0.3757476806640625,-2.537278100099759e-07,1.1692252297535733e-07,0.01,8.09783159638755e-07,0.9916153862568876,-0.8194446563720703,0.36263465881347656,-2.549890301182127e-07,1.1284210497812091e-07,0.01530198243677446
28027,4369,4369,fineweb-edu-sample,check,random_0,0.005,6.758023118891288e-08,0.9853518089233264,0.4944801330566406,-0.14781951904296875,1.5386885320488015e-07,-4.599743924157459e-08,0.01,2.780491286102915e-07,0.9406383573764405,0.4916191101074219,-0.14090538024902344,1.5297858018730132e-07,-4.3845946115759014e-08,0.014564644479902203
28027,4369,4369,fineweb-edu-sample,check,random_1,0.005,8.550091479264665e-08,0.9965515361520276,0.164031982421875,-0.5602836608886719,5.104231967452148e-08,-1.74345132609194e-07,0.01,3.288682819402311e-07,0.9869238884994103,0.15783309936523438,-0.5474090576171875,4.911339480310062e-08,-1.7033890403008915e-07,0.02477517911225816
28027,4369,4369,fineweb-edu-sample,check,random_2,0.005,7.093112799338996e-07,0.9993463872106024,-1.186370849609375,1.1949539184570312,-3.691665446227019e-07,3.718373636754385e-07,0.01,2.7993664843961596e-06,0.9975012882009242,-1.1827945709228516,1.180410385131836,-3.6805370335072834e-07,3.6731180916941265e-07,0.008928303227688334
28027,4369,4369,fineweb-edu-sample,check,approx_spectrum_matched,0.005,8.872655143932207e-07,0.9973531194302752,-0.5626678466796875,1.7952919006347656,-1.750870267905097e-07,5.586463185307365e-07,0.01,3.4239633350807708e-06,0.9898241553913838,-0.5619525909423828,1.753091812133789,-1.7486445853611504e-07,5.455147915214484e-07,0.022677108255273127
28027,4369,4369,fineweb-edu-sample,check,leading_pc,0.005,9.870791473076679e-08,0.8647638221513768,-0.4367828369140625,-0.38814544677734375,-1.3591501401703977e-07,-1.207803727181991e-07,0.01,5.286458417685935e-07,0.5889918060532239,-0.4343986511230469,-0.3502368927001953,-1.3517311983572405e-07,-1.0898425523527917e-07,0.06650177670813379
28027,4369,4369,fineweb-edu-sample,check,shuffled_labels,0.005,5.212382347963285e-08,0.996886491626789,-0.10776519775390625,0.4429817199707031,-3.353361699547051e-08,1.3784393888846065e-07,0.01,2.1826326701557264e-07,0.9869803277732173,-0.10728836059570312,0.4515647888183594,-3.338523815920737e-08,1.4051475794119723e-07,0.018686871536820193
28027,4441,4441,fineweb-edu-sample,fit,learned,0.005,3.4326032505305193e-06,0.998169162913306,-1.8634796142578125,3.198862075805664,-8.901990059884771e-07,1.528121809537794e-06,0.01,1.3655957388891693e-05,0.9952578148674751,-1.8460750579833984,3.1911134719848633,-8.818847112805499e-07,1.5244202399760456e-06,0.005156935807024717
28027,4441,4441,fineweb-edu-sample,fit,random_0,0.005,1.7836505890045373e-06,0.9993228205098216,-2.6693344116210938,0.06651878356933594,-1.275162240410311e-06,3.1776551007009356e-08,0.01,7.043552955110499e-06,0.99746358073933,-2.649664878845215,0.07045269012451172,-1.2657659484458726e-06,3.3655809399897e-08,0.007539918925140986
28027,4441,4441,fineweb-edu-sample,fit,random_1,0.005,2.0821198631892912e-07,0.9900617105990219,-0.3581047058105469,0.8344650268554688,-1.7106946097680306e-07,3.986305681882894e-07,0.01,8.762800121075998e-07,0.9635403229996781,-0.3619194030761719,0.8445978164672852,-1.728917721456638e-07,4.0347108223057577e-07,0.011852717799754607
