feature_id,direction,calibration,duplicate_group,source,zero_mse,fitted_mse
2966,learned,pooled,10156,wikimedia-en,0.16177548900486727,0.18499086715988503
2966,learned,pooled,10297,wikimedia-en,0.0051128683509205075,0.021732918055895195
2966,learned,pooled,11437,wikimedia-en,0.0065216632094688975,0.02958442594418534
2966,learned,pooled,11490,wikimedia-en,0.10566387942390065,0.06419090290603682
2966,learned,pooled,6181,wikimedia-en,0.03824943917152268,0.02093537918761504
2966,learned,pooled,9855,wikimedia-en,0.007856399975025852,0.011918507493869496
2966,learned,pooled,9915,wikimedia-en,0.0632103454023536,0.10047494784131208
2966,learned,fineweb-edu-sample,10114,wikimedia-en,0.30155150199107084,0.3259905932140317
2966,learned,fineweb-edu-sample,10156,wikimedia-en,0.16177548900486727,0.13635970533276698
2966,learned,fineweb-edu-sample,10297,wikimedia-en,0.0051128683509205075,0.0028275089214435667
2966,learned,fineweb-edu-sample,11437,wikimedia-en,0.0065216632094688975,0.007661153517135588
2966,learned,fineweb-edu-sample,11490,wikimedia-en,0.10566387942390065,0.11704654981348206
2966,learned,fineweb-edu-sample,6181,wikimedia-en,0.03824943917152268,0.028942866353576235
2966,learned,fineweb-edu-sample,9855,wikimedia-en,0.007856399975025852,0.0029735099105199225
2966,learned,fineweb-edu-sample,9915,wikimedia-en,0.0632103454023536,0.052100894293305444
2966,learned,wikimedia-en,1007,fineweb-edu-sample,0.007043093219749608,0.028304603704246145
2966,learned,wikimedia-en,2850,fineweb-edu-sample,0.03798461989390489,0.14196761637282063
2966,learned,wikimedia-en,3500,fineweb-edu-sample,0.23278313721064592,0.11768414530551052
2966,learned,wikimedia-en,3855,fineweb-edu-sample,0.06887356107654341,0.1876101017195958
2966,learned,wikimedia-en,4600,fineweb-edu-sample,0.08095038595001824,0.0305159264957916
2966,learned,wikimedia-en,5107,fineweb-edu-sample,0.04051000956906137,0.13666714186906515
2966,learned,wikimedia-en,5762,fineweb-edu-sample,0.04534403963418754,0.11986011154603571
2966,learned,wikimedia-en,5889,fineweb-edu-sample,0.06790907747245001,0.04535921642630225
2966,random_0,pooled,1007,fineweb-edu-sample,0.002633683493513672,0.017022889084884057
2966,random_0,pooled,2850,fineweb-edu-sample,0.20236247166849353,0.11240914930864612
2966,random_0,pooled,3500,fineweb-edu-sample,0.03551670069157353,0.081074685340677
2966,random_0,pooled,3855,fineweb-edu-sample,0.11689202494835627,0.21172422769210122
2966,random_0,pooled,4600,fineweb-edu-sample,0.12761785939119363,0.19225901302976148
2966,random_0,pooled,5107,fineweb-edu-sample,0.05200187302989434,0.01000949333184245
2966,random_0,pooled,5762,fineweb-edu-sample,0.6126403206963005,0.4890339665307615
2966,random_0,pooled,5889,fineweb-edu-sample,0.005238213418579107,0.04415827713254508
2966,random_0,pooled,10114,wikimedia-en,1.3654618911118632,1.6978591698001317
2966,random_0,pooled,10156,wikimedia-en,0.08433583076339346,0.18419702317628087
2966,random_0,pooled,10297,wikimedia-en,0.009280952895096561,0.025545998636345574
2966,random_0,pooled,11437,wikimedia-en,0.2328308728039019,0.12163521638563005
2966,random_0,pooled,11490,wikimedia-en,0.1235992730386215,0.14362320137394427
2966,random_0,pooled,6181,wikimedia-en,0.05241659550847544,0.12936092051761897
2966,random_0,pooled,9855,wikimedia-en,0.026989432910795585,0.05130519907569145
2966,random_0,pooled,9915,wikimedia-en,0.3456692230230374,0.24008798786600075
2966,random_0,fineweb-edu-sample,10114,wikimedia-en,1.3654618911118632,1.589535172243084
2966,random_0,fineweb-edu-sample,10156,wikimedia-en,0.08433583076339346,0.1488801089979952
2966,random_0,fineweb-edu-sample,10297,wikimedia-en,0.009280952895096561,0.016453827501872187
2966,random_0,fineweb-edu-sample,11437,wikimedia-en,0.2328308728039019,0.1520830000614759
2966,random_0,fineweb-edu-sample,11490,wikimedia-en,0.1235992730386215,0.1327842543488722
2966,random_0,fineweb-edu-sample,6181,wikimedia-en,0.05241659550847544,0.10132068193474675
2966,random_0,fineweb-edu-sample,9855,wikimedia-en,0.026989432910795585,0.03936722534764181
2966,random_0,fineweb-edu-sample,9915,wikimedia-en,0.3456692230230374,0.26940742445941135
2966,random_0,wikimedia-en,1007,fineweb-edu-sample,0.002633683493513672,0.02934706201836168
2966,random_0,wikimedia-en,2850,fineweb-edu-sample,0.20236247166849353,0.09193253215807051
2966,random_0,wikimedia-en,3500,fineweb-edu-sample,0.03551670069157353,0.10298509424584712
2966,random_0,wikimedia-en,3855,fineweb-edu-sample,0.11689202494835627,0.24949517331458726
2966,random_0,wikimedia-en,4600,fineweb-edu-sample,0.12761785939119363,0.2199303744832709
2966,random_0,wikimedia-en,5107,fineweb-edu-sample,0.05200187302989434,0.004715441053251834
2966,random_0,wikimedia-en,5762,fineweb-edu-sample,0.6126403206963005,0.4575723801126391
2966,random_0,wikimedia-en,5889,fineweb-edu-sample,0.005238213418579107,0.06418550992266792
2966,random_1,pooled,1007,fineweb-edu-sample,0.06230190052747275,0.07962481724313464
2966,random_1,pooled,2850,fineweb-edu-sample,0.07228484832921822,0.007495251145434034
2966,random_1,pooled,3500,fineweb-edu-sample,0.2575198583265603,0.47085233479196575
2966,random_1,pooled,3855,fineweb-edu-sample,0.1208391111617857,0.09211946256151848
2966,random_1,pooled,4600,fineweb-edu-sample,0.05346780795889572,0.1438736421700837
2966,random_1,pooled,5107,fineweb-edu-sample,0.5710606743036806,0.8645864609281573
2966,random_1,pooled,5762,fineweb-edu-sample,0.020825737578888948,0.0668077296296643
2966,random_1,pooled,5889,fineweb-edu-sample,0.01583907760505099,0.017837259728287203
2966,random_1,pooled,10114,wikimedia-en,0.10872356170921194,0.029629678103409995
2966,random_1,pooled,10156,wikimedia-en,0.06730068946581014,0.010921573926486738
2966,random_1,pooled,10297,wikimedia-en,0.05102131162004753,0.15357958832798446
2966,random_1,pooled,11437,wikimedia-en,0.04966883615509232,0.06569301653006066
2966,random_1,pooled,11490,wikimedia-en,0.10022575480661544,0.02797592363670831
2966,random_1,pooled,6181,wikimedia-en,0.013515048635781568,0.028297558133522083
2966,random_1,pooled,9855,wikimedia-en,0.02309096913677422,0.0010704431264996206
2966,random_1,pooled,9915,wikimedia-en,0.12052776021675982,0.039832853186011485
2966,random_1,fineweb-edu-sample,10114,wikimedia-en,0.10872356170921194,0.011334605476420734
2966,random_1,fineweb-edu-sample,10156,wikimedia-en,0.06730068946581014,0.014296401618096866
2966,random_1,fineweb-edu-sample,10297,wikimedia-en,0.05102131162004753,0.2735499775585737
2966,random_1,fineweb-edu-sample,11437,wikimedia-en,0.04966883615509232,0.11404506339296461
2966,random_1,fineweb-edu-sample,11490,wikimedia-en,0.10022575480661544,0.020974616932178947
2966,random_1,fineweb-edu-sample,6181,wikimedia-en,0.013515048635781568,0.07862846485018338
2966,random_1,fineweb-edu-sample,9855,wikimedia-en,0.02309096913677422,0.02706072810276794
2966,random_1,fineweb-edu-sample,9915,wikimedia-en,0.12052776021675982,0.019520650207383028
2966,random_1,wikimedia-en,1007,fineweb-edu-sample,0.06230190052747275,0.054294007414967815
2966,random_1,wikimedia-en,2850,fineweb-edu-sample,0.07228484832921822,0.047765216129591614
2966,random_1,wikimedia-en,3500,fineweb-edu-sample,0.2575198583265603,0.31248982514109347
2966,random_1,wikimedia-en,3855,fineweb-edu-sample,0.1208391111617857,0.11422871350197372
2966,random_1,wikimedia-en,4600,fineweb-edu-sample,0.05346780795889572,0.06729722014375827
2966,random_1,wikimedia-en,5107,fineweb-edu-sample,0.5710606743036806,0.651237301321772
2966,random_1,wikimedia-en,5762,fineweb-edu-sample,0.020825737578888948,0.030454231483845184
2966,random_1,wikimedia-en,5889,fineweb-edu-sample,0.01583907760505099,0.012233753024504246
2966,random_2,pooled,1007,fineweb-edu-sample,0.04338944314952187,0.11715267314452507
2966,random_2,pooled,2850,fineweb-edu-sample,0.0051182738047828025,0.025567564258897196
2966,random_2,pooled,3500,fineweb-edu-sample,0.02735135495868235,0.12119135692082242
2966,random_2,pooled,3855,fineweb-edu-sample,0.02925987274693398,0.004934456369985046
2966,random_2,pooled,4600,fineweb-edu-sample,0.10554767015946709,0.14342604256903715
2966,random_2,pooled,5107,fineweb-edu-sample,0.16087495424699227,0.268746529223738
2966,random_2,pooled,5762,fineweb-edu-sample,0.2209622369520048,0.3322776928314265
2966,random_2,pooled,5889,fineweb-edu-sample,0.050858744771176134,0.017921528787465807
2966,random_2,pooled,10114,wikimedia-en,0.1316700632969514,0.3406533894676801
2966,random_2,pooled,10156,wikimedia-en,0.03216713650999736,0.16026842250419296
2966,random_2,pooled,10297,wikimedia-en,0.0011435830060690932,0.03693708469513016
2966,random_2,pooled,11437,wikimedia-en,0.07494300291455147,0.08467553189043034
2966,random_2,pooled,11490,wikimedia-en,0.01061416732284215,0.0576417261964092
2966,random_2,pooled,6181,wikimedia-en,0.009302823400503257,0.0825045024231176
2966,random_2,pooled,9855,wikimedia-en,0.011191481519290392,0.10057124796717179
2966,random_2,pooled,9915,wikimedia-en,0.049621705855429354,0.02133097856552371
2966,random_2,fineweb-edu-sample,10114,wikimedia-en,0.1316700632969514,0.5179966101401257
2966,random_2,fineweb-edu-sample,10156,wikimedia-en,0.03216713650999736,0.2876576675539533
2966,random_2,fineweb-edu-sample,10297,wikimedia-en,0.0011435830060690932,0.1070767333480327
2966,random_2,fineweb-edu-sample,11437,wikimedia-en,0.07494300291455147,0.13352118264503554
2966,random_2,fineweb-edu-sample,11490,wikimedia-en,0.01061416732284215,0.1372724173012707
2966,random_2,fineweb-edu-sample,6181,wikimedia-en,0.009302823400503257,0.1776673755685132
2966,random_2,fineweb-edu-sample,9855,wikimedia-en,0.011191481519290392,0.2050841648518209
2966,random_2,fineweb-edu-sample,9915,wikimedia-en,0.049621705855429354,0.05556027669190167
2966,random_2,wikimedia-en,1007,fineweb-edu-sample,0.04338944314952187,0.06482339497994316
2966,random_2,wikimedia-en,2850,fineweb-edu-sample,0.0051182738047828025,0.0008544342958854978
2966,random_2,wikimedia-en,3500,fineweb-edu-sample,0.02735135495868235,0.055022131734486224
2966,random_2,wikimedia-en,3855,fineweb-edu-sample,0.02925987274693398,0.009289728092679028
2966,random_2,wikimedia-en,4600,fineweb-edu-sample,0.10554767015946709,0.10161974905477378
2966,random_2,wikimedia-en,5107,fineweb-edu-sample,0.16087495424699227,0.19939494632671695
2966,random_2,wikimedia-en,5762,fineweb-edu-sample,0.2209622369520048,0.26234846217144947
2966,random_2,wikimedia-en,5889,fineweb-edu-sample,0.050858744771176134,0.02943948795332274
2966,shuffled_labels,pooled,1007,fineweb-edu-sample,0.008953549013313022,0.02180502288494715
2966,shuffled_labels,pooled,2850,fineweb-edu-sample,0.04567063172089547,0.06871549650165967
2966,shuffled_labels,pooled,3500,fineweb-edu-sample,0.06015768905243135,0.09514234906903354
2966,shuffled_labels,pooled,3855,fineweb-edu-sample,0.02546602928532593,0.0534997771505126
2966,shuffled_labels,pooled,4600,fineweb-edu-sample,0.033902729512647056,0.06813221552258789
2966,shuffled_labels,pooled,5107,fineweb-edu-sample,0.05367048316884393,0.09510069097539223
2966,shuffled_labels,pooled,5762,fineweb-edu-sample,0.05496805499660695,0.08057716015296215
2966,shuffled_labels,pooled,5889,fineweb-edu-sample,0.05904531974465499,0.027719764581369405
2966,shuffled_labels,pooled,10114,wikimedia-en,0.005667978086876246,0.013643051563917014
2966,shuffled_labels,pooled,10156,wikimedia-en,0.013887451189020794,0.016608709283317397
2966,shuffled_labels,pooled,10297,wikimedia-en,0.022627610007930343,0.006633797053779561
2966,shuffled_labels,pooled,11437,wikimedia-en,0.15458752500308037,0.14284004600005965
2966,shuffled_labels,pooled,11490,wikimedia-en,0.020854614035670238,0.008246633917841778
2966,shuffled_labels,pooled,6181,wikimedia-en,0.013537956533582474,0.018772453689187146
2966,shuffled_labels,pooled,9855,wikimedia-en,0.12320260367459923,0.15654056582979983
2966,shuffled_labels,pooled,9915,wikimedia-en,0.10325140920031117,0.10508639246330567
2966,shuffled_labels,fineweb-edu-sample,10114,wikimedia-en,0.005667978086876246,0.005816969128602523
2966,shuffled_labels,fineweb-edu-sample,10156,wikimedia-en,0.013887451189020794,0.034721208130861214
2966,shuffled_labels,fineweb-edu-sample,10297,wikimedia-en,0.022627610007930343,0.006693132270640945
2966,shuffled_labels,fineweb-edu-sample,11437,wikimedia-en,0.15458752500308037,0.09910198972562512
2966,shuffled_labels,fineweb-edu-sample,11490,wikimedia-en,0.020854614035670238,0.0035604807990807785
2966,shuffled_labels,fineweb-edu-sample,6181,wikimedia-en,0.013537956533582474,0.036446558659974926
2966,shuffled_labels,fineweb-edu-sample,9855,wikimedia-en,0.12320260367459923,0.113969545800785
2966,shuffled_labels,fineweb-edu-sample,9915,wikimedia-en,0.10325140920031117,0.1501704085526967
2966,shuffled_labels,wikimedia-en,1007,fineweb-edu-sample,0.008953549013313022,0.04077983362278659
2966,shuffled_labels,wikimedia-en,2850,fineweb-edu-sample,0.04567063172089547,0.10263440109077593
2966,shuffled_labels,wikimedia-en,3500,fineweb-edu-sample,0.06015768905243135,0.12789922437979329
2966,shuffled_labels,wikimedia-en,3855,fineweb-edu-sample,0.02546602928532593,0.05531742231119907
2966,shuffled_labels,wikimedia-en,4600,fineweb-edu-sample,0.033902729512647056,0.07933558044022349
2966,shuffled_labels,wikimedia-en,5107,fineweb-edu-sample,0.05367048316884393,0.11116577047949605
2966,shuffled_labels,wikimedia-en,5762,fineweb-edu-sample,0.05496805499660695,0.06525407292463925
2966,shuffled_labels,wikimedia-en,5889,fineweb-edu-sample,0.05904531974465499,0.030236322891633027
28027,approx_spectrum_matched,pooled,258,fineweb-edu-sample,1.3312068070092664,2.677666823990097
28027,approx_spectrum_matched,pooled,2850,fineweb-edu-sample,0.46878302509267833,0.06111039045500824
28027,approx_spectrum_matched,pooled,3,fineweb-edu-sample,1.930637095970411,0.9425858505927344
28027,approx_spectrum_matched,pooled,4057,fineweb-edu-sample,0.4208242359027281,0.7930254528596726
28027,approx_spectrum_matched,pooled,4369,fineweb-edu-sample,1.7319747627198012,0.605085982650997
28027,approx_spectrum_matched,pooled,4598,fineweb-edu-sample,1.1970583848608385,2.5213174796299453
28027,approx_spectrum_matched,pooled,5284,fineweb-edu-sample,0.22221977680203508,0.007872462125333574
28027,approx_spectrum_matched,pooled,831,fineweb-edu-sample,1.0753482548864213,2.0809970036604097
28027,approx_spectrum_matched,pooled,11791,wikimedia-en,0.25855269081276333,0.9445147195461835
28027,approx_spectrum_matched,pooled,11989,wikimedia-en,1.9216482201045437,0.7357972876529707
28027,approx_spectrum_matched,pooled,6745,wikimedia-en,8.916680673820565,6.2818537914220185
28027,approx_spectrum_matched,pooled,7878,wikimedia-en,0.5508571376822147,1.4778603016894243
28027,approx_spectrum_matched,pooled,8046,wikimedia-en,24.36991167087399,20.027594467618513
28027,approx_spectrum_matched,pooled,8113,wikimedia-en,1.641025211274183,0.5694248392238733
28027,approx_spectrum_matched,pooled,8236,wikimedia-en,0.2488971464487122,0.04403745240558546
28027,approx_spectrum_matched,pooled,9526,wikimedia-en,0.1234107954717345,0.2098315914620709
28027,approx_spectrum_matched,fineweb-edu-sample,11791,wikimedia-en,0.25855269081276333,0.45211751822926693
28027,approx_spectrum_matched,fineweb-edu-sample,11989,wikimedia-en,1.9216482201045437,1.3397934685299706
28027,approx_spectrum_matched,fineweb-edu-sample,6745,wikimedia-en,8.916680673820565,7.274760648906531
28027,approx_spectrum_matched,fineweb-edu-sample,7878,wikimedia-en,0.5508571376822147,0.8398228160955146
28027,approx_spectrum_matched,fineweb-edu-sample,8046,wikimedia-en,24.36991167087399,22.714118425609662
28027,approx_spectrum_matched,fineweb-edu-sample,8113,wikimedia-en,1.641025211274183,1.1112768040499876
28027,approx_spectrum_matched,fineweb-edu-sample,8236,wikimedia-en,0.2488971464487122,0.12328088719315566
28027,approx_spectrum_matched,fineweb-edu-sample,9526,wikimedia-en,0.1234107954717345,0.16206056643874867
28027,approx_spectrum_matched,wikimedia-en,258,fineweb-edu-sample,1.3312068070092664,3.4684746799355097
28027,approx_spectrum_matched,wikimedia-en,2850,fineweb-edu-sample,0.46878302509267833,0.050089522885335414
28027,approx_spectrum_matched,wikimedia-en,3,fineweb-edu-sample,1.930637095970411,0.8413428457480082
28027,approx_spectrum_matched,wikimedia-en,4057,fineweb-edu-sample,0.4208242359027281,1.0912342639727428
28027,approx_spectrum_matched,wikimedia-en,4369,fineweb-edu-sample,1.7319747627198012,0.22983946848000036
28027,approx_spectrum_matched,wikimedia-en,4598,fineweb-edu-sample,1.1970583848608385,3.317119924095904
28027,approx_spectrum_matched,wikimedia-en,5284,fineweb-edu-sample,0.22221977680203508,0.15081893547409797
28027,approx_spectrum_matched,wikimedia-en,831,fineweb-edu-sample,1.0753482548864213,3.009728419179139
28027,leading_pc,pooled,258,fineweb-edu-sample,16.161903972022884,15.297397710618831
28027,leading_pc,pooled,2850,fineweb-edu-sample,0.23948511362892333,0.14751321098654957
28027,leading_pc,pooled,3,fineweb-edu-sample,11.992786886683149,8.187468377558737
28027,leading_pc,pooled,4057,fineweb-edu-sample,1.4595525286154043,1.486745609131923
28027,leading_pc,pooled,4369,fineweb-edu-sample,0.16302070804385949,0.9024960621675793
28027,leading_pc,pooled,4598,fineweb-edu-sample,0.8024790023597461,0.5634282703240179
28027,leading_pc,pooled,5284,fineweb-edu-sample,1.7272980077365219,0.8624173278362623
28027,leading_pc,pooled,831,fineweb-edu-sample,16.624982505764052,11.717263319228898
28027,leading_pc,pooled,11791,wikimedia-en,0.10278218276482676,0.4623478835966144
28027,leading_pc,pooled,11989,wikimedia-en,3.139400421403593,0.965949963856183
28027,leading_pc,pooled,6745,wikimedia-en,15.269018334151951,12.197614368165965
28027,leading_pc,pooled,7878,wikimedia-en,0.8991390902934882,1.9565778349231455
28027,leading_pc,pooled,8046,wikimedia-en,59.94618054394607,56.35790449904504
28027,leading_pc,pooled,8113,wikimedia-en,4.176979729653141,1.6906287538323572
28027,leading_pc,pooled,8236,wikimedia-en,1.1396566179655565,3.3404882325352436
28027,leading_pc,pooled,9526,wikimedia-en,0.2021607201641018,0.35452758091053527
28027,leading_pc,fineweb-edu-sample,11791,wikimedia-en,0.10278218276482676,0.9874870943449299
28027,leading_pc,fineweb-edu-sample,11989,wikimedia-en,3.139400421403593,0.44262901080505124
28027,leading_pc,fineweb-edu-sample,6745,wikimedia-en,15.269018334151951,11.741665238790278
28027,leading_pc,fineweb-edu-sample,7878,wikimedia-en,0.8991390902934882,2.60861841863691
28027,leading_pc,fineweb-edu-sample,8046,wikimedia-en,59.94618054394607,54.42320200368944
28027,leading_pc,fineweb-edu-sample,8113,wikimedia-en,4.176979729653141,1.0008617126466834
28027,leading_pc,fineweb-edu-sample,8236,wikimedia-en,1.1396566179655565,4.493710076519664
28027,leading_pc,fineweb-edu-sample,9526,wikimedia-en,0.2021607201641018,0.806671635739109
28027,leading_pc,wikimedia-en,258,fineweb-edu-sample,16.161903972022884,15.962677685055215
28027,leading_pc,wikimedia-en,2850,fineweb-edu-sample,0.23948511362892333,0.054283657180409506
28027,leading_pc,wikimedia-en,3,fineweb-edu-sample,11.992786886683149,9.262830293066404
28027,leading_pc,wikimedia-en,4057,fineweb-edu-sample,1.4595525286154043,1.4666909893823465
28027,leading_pc,wikimedia-en,4369,fineweb-edu-sample,0.16302070804385949,0.5140993340480016
28027,leading_pc,wikimedia-en,4598,fineweb-edu-sample,0.8024790023597461,0.5931964588978822
28027,leading_pc,wikimedia-en,5284,fineweb-edu-sample,1.7272980077365219,0.9364683711265975
28027,leading_pc,wikimedia-en,831,fineweb-edu-sample,16.624982505764052,13.741326249816499
28027,learned,pooled,258,fineweb-edu-sample,3.2046666564866655,1.5805784819439284
28027,learned,pooled,2850,fineweb-edu-sample,0.18575470939197203,0.8327968195748214
28027,learned,pooled,3,fineweb-edu-sample,3.0765535008470124,3.287711481572697
28027,learned,pooled,4057,fineweb-edu-sample,1.7513456924689308,1.6014380588985633
28027,learned,pooled,4369,fineweb-edu-sample,0.40223723374310794,0.04114833924984129
28027,learned,pooled,4598,fineweb-edu-sample,3.3313951721680723,1.4357361473732455
28027,learned,pooled,5284,fineweb-edu-sample,12.855485074680928,9.92107168935885
28027,learned,pooled,831,fineweb-edu-sample,3.8805248454565344,7.724285925617135
28027,learned,pooled,11791,wikimedia-en,0.10347847023695067,1.251774713509346
28027,learned,pooled,11989,wikimedia-en,2.4178638913241457,2.215830593746415
28027,learned,pooled,6745,wikimedia-en,2.8815618779987062,6.02892736985272
28027,learned,pooled,7878,wikimedia-en,2.1383996795520943,1.471096176722253
28027,learned,pooled,8046,wikimedia-en,32.79527434330021,29.288365420779282
28027,learned,pooled,8113,wikimedia-en,13.810855385792964,9.053921010318543
28027,learned,pooled,8236,wikimedia-en,1.1827922037355165,2.3411155905678216
28027,learned,pooled,9526,wikimedia-en,0.30948541551722997,0.33355317681504904
28027,learned,fineweb-edu-sample,11791,wikimedia-en,0.10347847023695067,1.6608025468489718
28027,learned,fineweb-edu-sample,11989,wikimedia-en,2.4178638913241457,1.5692760475805034
28027,learned,fineweb-edu-sample,6745,wikimedia-en,2.8815618779987062,7.061797738378006
28027,learned,fineweb-edu-sample,7878,wikimedia-en,2.1383996795520943,2.22243991457316
28027,learned,fineweb-edu-sample,8046,wikimedia-en,32.79527434330021,31.774005787160718
28027,learned,fineweb-edu-sample,8113,wikimedia-en,13.810855385792964,7.659093506640069
28027,learned,fineweb-edu-sample,8236,wikimedia-en,1.1827922037355165,3.2600517083924974
28027,learned,fineweb-edu-sample,9526,wikimedia-en,0.30948541551722997,0.3030174196283486
28027,learned,wikimedia-en,258,fineweb-edu-sample,3.2046666564866655,2.4132506081520066
28027,learned,wikimedia-en,2850,fineweb-edu-sample,0.18575470939197203,0.9706702734091355
28027,learned,wikimedia-en,3,fineweb-edu-sample,3.0765535008470124,2.3035210156285846
28027,learned,wikimedia-en,4057,fineweb-edu-sample,1.7513456924689308,0.9458791167260561
28027,learned,wikimedia-en,4369,fineweb-edu-sample,0.40223723374310794,0.13369005938401735
28027,learned,wikimedia-en,4598,fineweb-edu-sample,3.3313951721680723,2.2072545803608623
28027,learned,wikimedia-en,5284,fineweb-edu-sample,12.855485074680928,11.878596242992367
28027,learned,wikimedia-en,831,fineweb-edu-sample,3.8805248454565344,7.0598159974955
28027,random_0,pooled,258,fineweb-edu-sample,1.684863528694791,2.2096503396618754
28027,random_0,pooled,2850,fineweb-edu-sample,2.27607863959034,2.7752287554434067
28027,random_0,pooled,3,fineweb-edu-sample,1.1950317486686401,1.16947156099563
28027,random_0,pooled,4057,fineweb-edu-sample,0.037320923240713455,0.04694342821583153
28027,random_0,pooled,4369,fineweb-edu-sample,0.1319692231049885,0.3187488079748474
28027,random_0,pooled,4598,fineweb-edu-sample,0.0894569467391193,0.13571313402412077
28027,random_0,pooled,5284,fineweb-edu-sample,0.2964491514489964,0.5595453180396587
28027,random_0,pooled,831,fineweb-edu-sample,0.11790700860103698,0.24876989730866772
28027,random_0,pooled,11791,wikimedia-en,0.6598074624442063,0.4987891269059991
28027,random_0,pooled,11989,wikimedia-en,1.026679123938834,1.445051456232596
28027,random_0,pooled,6745,wikimedia-en,11.84638715479025,13.349217808227356
28027,random_0,pooled,7878,wikimedia-en,2.8085745569228493,2.3327562094933167
28027,random_0,pooled,8046,wikimedia-en,16.818173449451024,17.43210522638268
28027,random_0,pooled,8113,wikimedia-en,0.2995448360743058,0.32435052768793604
28027,random_0,pooled,8236,wikimedia-en,0.6169787756249434,0.9867727452528979
28027,random_0,pooled,9526,wikimedia-en,0.3924227601759256,0.48090177472322193
28027,random_0,fineweb-edu-sample,11791,wikimedia-en,0.6598074624442063,0.9603251997225559
28027,random_0,fineweb-edu-sample,11989,wikimedia-en,1.026679123938834,1.317476946566254
28027,random_0,fineweb-edu-sample,6745,wikimedia-en,11.84638715479025,13.501671957710792
28027,random_0,fineweb-edu-sample,7878,wikimedia-en,2.8085745569228493,3.0314979494738825
28027,random_0,fineweb-edu-sample,8046,wikimedia-en,16.818173449451024,15.319212476244681
28027,random_0,fineweb-edu-sample,8113,wikimedia-en,0.2995448360743058,0.10192442717604777
28027,random_0,fineweb-edu-sample,8236,wikimedia-en,0.6169787756249434,1.0404807827824047
28027,random_0,fineweb-edu-sample,9526,wikimedia-en,0.3924227601759256,0.9690039710907872
28027,random_0,wikimedia-en,258,fineweb-edu-sample,1.684863528694791,2.582968973298405
28027,random_0,wikimedia-en,2850,fineweb-edu-sample,2.27607863959034,3.4063504397510713
28027,random_0,wikimedia-en,3,fineweb-edu-sample,1.1950317486686401,0.6087397614110146
28027,random_0,wikimedia-en,4057,fineweb-edu-sample,0.037320923240713455,0.02387055723224174
28027,random_0,wikimedia-en,4369,fineweb-edu-sample,0.1319692231049885,0.2780947868999406
28027,random_0,wikimedia-en,4598,fineweb-edu-sample,0.0894569467391193,0.03064713652994877
28027,random_0,wikimedia-en,5284,fineweb-edu-sample,0.2964491514489964,0.4803641521569646
28027,random_0,wikimedia-en,831,fineweb-edu-sample,0.11790700860103698,0.47474001899777685
28027,random_1,pooled,258,fineweb-edu-sample,5.086643172447225,4.611010110736752
28027,random_1,pooled,2850,fineweb-edu-sample,0.2631578244205457,0.22799264265752073
28027,random_1,pooled,3,fineweb-edu-sample,0.14138805770613772,0.24879250060463876
28027,random_1,pooled,4057,fineweb-edu-sample,0.6247150352578501,0.8684656696046622
28027,random_1,pooled,4369,fineweb-edu-sample,0.16632253618809045,0.30254105110386065
28027,random_1,pooled,4598,fineweb-edu-sample,0.4954613803676011,0.7031986880602636
28027,random_1,pooled,5284,fineweb-edu-sample,3.361736737872434,2.9147412909970303
28027,random_1,pooled,831,fineweb-edu-sample,2.5129859935191234,2.979127123662467
28027,random_1,pooled,11791,wikimedia-en,0.32597135835032987,0.2507851376599979
28027,random_1,pooled,11989,wikimedia-en,0.29342314888936016,0.1854061957330677
28027,random_1,pooled,6745,wikimedia-en,22.872451907574032,21.817649822567645
28027,random_1,pooled,7878,wikimedia-en,3.6675890999759986,4.156930883184723
28027,random_1,pooled,8046,wikimedia-en,50.03658992031035,51.79511281839036
28027,random_1,pooled,8113,wikimedia-en,2.476207289908716,2.0687221649502705
28027,random_1,pooled,8236,wikimedia-en,0.09410536705445338,0.19824900743606322
28027,random_1,pooled,9526,wikimedia-en,0.27363110577383054,0.16987488455147415
28027,random_1,fineweb-edu-sample,11791,wikimedia-en,0.32597135835032987,0.22532766721927722
28027,random_1,fineweb-edu-sample,11989,wikimedia-en,0.29342314888936016,0.118687971478737
28027,random_1,fineweb-edu-sample,6745,wikimedia-en,22.872451907574032,20.59348832975094
28027,random_1,fineweb-edu-sample,7878,wikimedia-en,3.6675890999759986,4.743974123339045
28027,random_1,fineweb-edu-sample,8046,wikimedia-en,50.03658992031035,53.77386536056794
28027,random_1,fineweb-edu-sample,8113,wikimedia-en,2.476207289908716,1.641714824529572
28027,random_1,fineweb-edu-sample,8236,wikimedia-en,0.09410536705445338,0.36924995241993663
28027,random_1,fineweb-edu-sample,9526,wikimedia-en,0.27363110577383054,0.09442526829883668
28027,random_1,wikimedia-en,258,fineweb-edu-sample,5.086643172447225,5.125458561419659
28027,random_1,wikimedia-en,2850,fineweb-edu-sample,0.2631578244205457,0.28260700964122254
28027,random_1,wikimedia-en,3,fineweb-edu-sample,0.14138805770613772,0.1344588199253538
28027,random_1,wikimedia-en,4057,fineweb-edu-sample,0.6247150352578501,0.590887325804812
28027,random_1,wikimedia-en,4369,fineweb-edu-sample,0.16632253618809045,0.1508607386374594
28027,random_1,wikimedia-en,4598,fineweb-edu-sample,0.4954613803676011,0.46330859666821045
28027,random_1,wikimedia-en,5284,fineweb-edu-sample,3.361736737872434,3.41058226822899
